0,-0.018849,0.0059871,0.036317,53.383,-43.603,5.686,28.888,0.04862,0.010474,0.0017952,0,-0.025772,0.019742,0.010397,5.3548,-45.521,-4.1881,26.496,-0.011506,0.003459,-0.0077134,0
2.441,-0.54023,-0.070472,0.33862,6.2827,-3.0681,-6.9565,301.36,-0.024802,0.045734,-0.023809,0.48216,-0.96944,0.28573,0.38351,-3.7183,-3.4424,16.359,1.6486,0.17044,-0.10541,0.049628,0.37611
2.46,-0.38342,-0.033486,0.5822,6.2136,-2.8721,-6.7619,306.06,-0.040422,0.043922,-0.011495,0.48353,-1.1138,0.36387,0.18808,-3.1207,-2.4576,16.084,5.7287,0.14208,-0.096802,0.058499,0.38001
2.49,-0.27781,-0.018869,0.69991,6.1445,-2.676,-6.5673,310.93,-0.051722,0.042898,0.004484,0.48569,-1.2471,0.41774,-0.012633,-2.5231,-1.4728,15.809,11.835,0.11309,-0.086881,0.061878,0.38525
2.508,-0.24611,-0.024999,0.65648,5.9374,-2.5042,-6.2041,316.85,-0.059873,0.042263,0.021364,0.48729,-1.3361,0.44202,-0.17821,-2.3756,-0.83555,15.004,19.939,0.08304,-0.076835,0.060519,0.38802
2.538,-0.30165,-0.046892,0.45438,5.7303,-2.3323,-5.8408,324.77,-0.068214,0.041323,0.035625,0.49003,-1.346,0.44363,-0.26939,-2.228,-0.19829,14.198,29.803,0.051116,-0.066744,0.056155,0.3916
2.554,-0.44396,-0.079487,0.13472,5.7303,-2.3205,-5.1898,335.49,-0.080935,0.039357,0.043091,0.49185,-1.2514,0.43652,-0.25685,-2.228,-0.19829,13.405,40.998,0.018524,-0.055563,0.05128,0.3932
2.59,-0.65568,-0.11842,-0.23469,5.7303,-2.3086,-4.5388,349.44,-0.099121,0.036329,0.041874,0.49596,-1.0437,0.43379,-0.13006,-2.228,-0.19829,12.611,52.946,-0.011572,-0.043514,0.048069,0.39581
2.608,-0.90192,-0.16053,-0.5769,5.7303,-2.3086,-4.2708,366.54,-0.12023,0.032821,0.033632,0.49849,-0.73605,0.4423,0.098072,-2.228,-0.19829,12.611,65.021,-0.035221,-0.0324,0.047885,0.397
2.637,-1.1367,-0.20244,-0.8241,5.7303,-2.3086,-4.0028,386.1,-0.14447,0.028765,0.019751,0.50286,-0.36428,0.45894,0.3903,-2.228,-0.19829,12.611,76.63,-0.049223,-0.022361,0.053359,0.39898
2.654,-1.3088,-0.24003,-0.9347,5.7303,-2.0064,-4.0028,406.86,-0.17687,0.02313,-0.00065608,0.50603,0.019101,0.47169,0.69062,-4.4236,-0.88644,12.194,87.309,-0.05259,-0.010954,0.068473,0.40028
2.689,-1.3734,-0.26982,-0.90028,5.7303,-1.7041,-4.0028,427.12,-0.21803,0.015576,-0.025913,0.51326,0.35563,0.46465,0.93485,-6.6192,-1.5746,11.778,96.773,-0.046826,0.002789,0.093459,0.40348
2.716,-1.3005,-0.28665,-0.74513,4.1718,-1.1544,-3.0316,444.94,-0.25872,0.0075119,-0.048884,0.52013,0.59269,0.42507,1.063,-7.5679,-2.4809,11.615,104.94,-0.03497,0.015988,0.12222,0.40656
2.741,-1.0807,-0.28569,-0.51822,2.6133,-0.60462,-2.0604,458.49,-0.28963,0.00050313,-0.063345,0.52744,0.69682,0.34902,1.0332,-8.5167,-3.3873,11.453,111.89,-0.020359,0.02559,0.14811,0.41002
2.76,-0.7305,-0.26546,-0.27751,2.2523,-0.34577,-1.7456,466.27,-0.3107,-0.0054995,-0.070133,0.53361,0.66255,0.244,0.83119,-9.3021,-3.4297,10.636,117.79,-0.0055558,0.031899,0.16931,0.41307
2.79,-0.28805,-0.22657,-0.077347,1.8914,-0.08693,-1.4309,467.35,-0.32459,-0.011301,-0.073189,0.54363,0.51425,0.12705,0.47611,-10.087,-3.4721,9.8198,122.88,0.0077892,0.036438,0.18532,0.41844
2.808,0.19248,-0.17378,0.045385,1.6595,0.040952,-0.50759,461.55,-0.32845,-0.016676,-0.073418,0.55001,0.30256,0.019862,0.016889,-10.538,-3.879,9.7137,127.28,0.01794,0.038919,0.19252,0.42195
2.844,0.6483,-0.11553,0.079595,1.4276,0.16883,0.41568,449.38,-0.31914,-0.020606,-0.070646,0.56212,0.091363,-0.058027,-0.47537,-10.989,-4.2859,9.6076,131.05,0.023053,0.038624,0.18745,0.42886
2.861,1.0228,-0.060102,0.037451,1.0737,0.41687,0.74068,431.99,-0.2998,-0.022759,-0.067557,0.56787,-0.053866,-0.095665,-0.92174,-10.989,-4.3609,8.8258,134.11,0.023215,0.036668,0.17094,0.43203
2.892,1.2738,-0.014909,-0.049249,0.71976,0.6649,1.0657,410.95,-0.2748,-0.023647,-0.067035,0.5773,-0.082754,-0.092823,-1.2505,-10.989,-4.4359,8.044,136.35,0.021334,0.034765,0.14597,0.43708
2.91,1.3818,0.014653,-0.13829,0.50135,0.77544,1.985,388.04,-0.24497,-0.023735,-0.068651,0.58249,0.026805,-0.06067,-1.4108,-10.989,-4.4359,7.6115,137.65,0.020924,0.033363,0.11497,0.43958
2.941,1.3548,0.026333,-0.18936,0.28293,0.88597,2.9043,364.94,-0.21263,-0.02324,-0.071022,0.5902,0.26323,-0.017105,-1.3826,-10.989,-4.4359,7.1789,138.02,0.024265,0.032442,0.081713,0.44289
2.959,1.225,0.021339,-0.17244,-0.064435,1.016,3.2387,343.05,-0.18356,-0.022568,-0.074067,0.59436,0.57937,0.019049,-1.179,-10.18,-4.3609,7.144,137.68,0.033354,0.03249,0.051935,0.4444
2.988,1.042,0.0038319,-0.075767,-0.4118,1.1461,3.5731,323.35,-0.15979,-0.022242,-0.076422,0.60012,0.90146,0.033076,-0.84339,-9.3712,-4.2859,7.1091,137.08,0.050386,0.033467,0.029557,0.44647
3.006,0.86159,-0.020067,0.092075,-0.4118,1.1461,3.5731,306.29,-0.13796,-0.022488,-0.074743,0.60347,1.1449,0.01894,-0.44092,-9.2234,-3.788,6.3895,136.98,0.075723,0.0343,0.01522,0.44794
3.041,0.73106,-0.043852,0.30521,-0.4118,1.1461,3.5731,291.86,-0.11725,-0.023239,-0.067732,0.6089,1.2323,-0.020384,-0.045499,-9.0756,-3.2902,5.6699,138.33,0.10628,0.034233,0.0091502,0.45147
3.059,0.67835,-0.06207,0.52627,-0.95908,1.1461,3.7955,279.69,-0.10062,-0.024401,-0.056828,0.61152,1.1135,-0.074545,0.27274,-9.0537,-3.178,5.2859,142.21,0.13618,0.033321,0.011765,0.45388
3.09,0.70499,-0.071439,0.71546,-1.5064,1.1461,4.0178,269.2,-0.086572,-0.025891,-0.041895,0.61516,0.78003,-0.12934,0.45977,-9.0318,-3.0658,4.902,149.71,0.1588,0.031328,0.021143,0.45863
3.106,0.78628,-0.071254,0.8384,-1.5064,0.9469,4.0178,259.76,-0.069057,-0.027562,-0.021246,0.61689,0.27267,-0.17116,0.48601,-9.0318,-3.0658,4.902,161.75,0.16949,0.027699,0.033211,0.46145
3.143,0.87976,-0.063063,0.87301,-1.5064,0.74774,4.0178,250.78,-0.046987,-0.029196,0.0030679,0.6196,-0.32278,-0.18966,0.35026,-9.0318,-3.0658,4.902,178.99,0.16768,0.02292,0.044345,0.46794
3.161,0.9388,-0.049883,0.81262,-1.5064,0.74774,4.0178,241.9,-0.025265,-0.030547,0.025372,0.62077,-0.89274,-0.18084,0.079353,-9.0318,-3.0263,4.4964,201.66,0.15464,0.018441,0.051245,0.4711
3.19,0.92713,-0.035132,0.66692,-1.5064,0.74774,4.0178,232.93,-0.0057282,-0.03143,0.042813,0.6223,-1.3194,-0.14698,-0.27693,-9.0318,-2.9867,4.0908,229.46,0.12994,0.015025,0.049828,0.47552
3.207,0.83051,-0.021571,0.45809,-1.4958,0.51757,3.6802,223.89,0.014282,-0.031901,0.056707,0.62333,-1.5096,-0.09529,-0.65396,-9.4225,-2.9417,3.6864,261.49,0.093979,0.012449,0.037534,0.47771
3.244,0.66128,-0.010665,0.21595,-1.4853,0.2874,3.3425,214.98,0.034012,-0.032171,0.067037,0.62592,-1.4185,-0.036787,-0.98289,-9.8132,-2.8967,3.282,296.21,0.054019,0.010766,0.015904,0.48075
3.262,0.45442,-0.002651,-0.026721,-1.4853,0.2874,3.3425,206.42,0.048321,-0.032298,0.071061,0.62736,-1.063,0.017087,-1.2017,-9.8132,-2.8967,3.282,331.55,0.02169,0.01054,-0.011111,0.48158
3.292,0.25717,0.0037757,-0.24081,-1.4853,0.2874,3.3425,198.47,0.055338,-0.032155,0.068187,0.62992,-0.52041,0.056304,-1.2658,-9.8132,-2.8967,3.282,365.11,0.0033132,0.011745,-0.040068,0.48257
3.311,0.11488,0.0092043,-0.40403,-0.89911,-0.20763,3.2107,191.32,0.058368,-0.031778,0.061175,0.63149,0.090052,0.073611,-1.1562,-10.246,-2.5117,2.9744,394.44,-0.0018884,0.013551,-0.067982,0.48363
3.34,0.05839,0.013401,-0.5048,-0.31293,-0.70265,3.0789,185.05,0.060294,-0.031374,0.051705,0.63383,0.63616,0.066595,-0.8841,-10.679,-2.1268,2.6667,417.38,0.0055036,0.015293,-0.091509,0.48595
3.358,0.095999,0.015857,-0.54254,-0.31293,-0.7938,3.0789,179.68,0.061875,-0.030949,0.039281,0.63513,1.0053,0.037117,-0.48996,-11.075,-2.0141,2.2775,432.39,0.026295,0.016724,-0.10767,0.4878
3.395,0.21253,0.015211,-0.52608,-0.31293,-0.88495,3.0789,175.1,0.064876,-0.030363,0.025054,0.63777,1.1324,-0.0089483,-0.036216,-11.471,-1.9014,1.8882,438.78,0.055687,0.017418,-0.11437,0.49218
3.413,0.37612,0.010952,-0.47241,0.24627,-0.88495,2.5149,171.16,0.071695,-0.029778,0.012409,0.63897,1.0142,-0.062351,0.40134,-11.479,-1.794,1.4959,436.79,0.083351,0.016812,-0.11035,0.49464
3.443,0.54856,0.0036985,-0.40242,0.80547,-0.88495,1.9508,167.69,0.082484,-0.029511,0.0029258,0.64124,0.70644,-0.11294,0.74839,-11.487,-1.6866,1.1036,427.47,0.10269,0.014869,-0.096321,0.49883
3.461,0.69633,-0.004218,-0.33705,1.1611,-0.90197,1.6281,164.49,0.096214,-0.029489,-0.0048595,0.64274,0.30451,-0.1514,0.94778,-11.487,-1.668,0.70333,412.47,0.11383,0.012002,-0.07574,0.50142
3.492,0.79864,-0.0093451,-0.29269,1.5166,-0.91898,1.3054,161.39,0.1132,-0.02943,-0.012321,0.64591,-0.086969,-0.17144,0.97,-11.487,-1.6493,0.30305,393.7,0.11716,0.0084603,-0.052786,0.50556
3.509,0.84908,-0.0087553,-0.27849,2.078,-0.98097,0.74195,158.2,0.13373,-0.029408,-0.019373,0.64789,-0.38275,-0.17097,0.82077,-11.875,-1.6493,0.29684,373.04,0.11129,0.0043731,-0.030535,0.50773
3.545,0.85264,-0.0017035,-0.29446,2.6394,-1.043,0.17845,154.72,0.1559,-0.02953,-0.026264,0.65301,-0.53956,-0.15229,0.53954,-12.263,-1.6493,0.29063,352.07,0.098235,0.00026267,-0.012178,0.51162
3.564,0.81802,0.0085106,-0.33014,3.2025,-1.1158,-0.38772,150.73,0.17703,-0.029416,-0.033938,0.65608,-0.56352,-0.12131,0.19053,-12.263,-1.6079,0.29063,331.9,0.083824,-0.0031084,-0.0017091,0.51345
3.594,0.75121,0.014349,-0.36739,3.7655,-1.1886,-0.95388,145.97,0.19579,-0.028843,-0.042431,0.6616,-0.50032,-0.085833,-0.15087,-12.263,-1.5664,0.29063,313.13,0.071501,-0.005394,-0.0010629,0.51587
3.613,0.64986,0.0059643,-0.38346,4.1234,-1.2385,-1.2624,140.2,0.21187,-0.028413,-0.050943,0.66541,-0.41532,-0.053686,-0.41447,-12.263,-1.501,-0.037103,295.9,0.060615,-0.0068018,-0.0081209,0.51722
3.643,0.50436,-0.025539,-0.35648,4.4814,-1.2884,-1.571,133.15,0.22506,-0.028749,-0.059155,0.67197,-0.36781,-0.030871,-0.55088,-12.263,-1.4355,-0.36483,279.95,0.050586,-0.0076469,-0.019171,0.51903
3.661,0.30394,-0.083904,-0.27211,5.0475,-1.2884,-2.1348,124.63,0.23474,-0.029883,-0.066595,0.67612,-0.38913,-0.020389,-0.54056,-11.367,-1.0008,-0.36483,264.82,0.041687,-0.0081143,-0.03152,0.52009
3.691,0.044337,-0.16372,-0.12794,5.6137,-1.2884,-2.6985,114.56,0.23894,-0.032312,-0.071334,0.6833,-0.47309,-0.021853,-0.39678,-10.471,-0.56609,-0.36483,249.98,0.032098,-0.0084173,-0.042559,0.52174
3.708,-0.26343,-0.24907,0.063719,6.1546,-1.3206,-3.2638,102.99,0.23522,-0.037268,-0.071288,0.68739,-0.58107,-0.032191,-0.16066,-10.471,-0.56609,-0.36483,234.99,0.018971,-0.0088901,-0.049014,0.52271
3.743,-0.59058,-0.31513,0.27711,6.6955,-1.3528,-3.8292,90.137,0.22338,-0.04473,-0.066292,0.69562,-0.65721,-0.046865,0.11095,-10.471,-0.56609,-0.36483,219.56,0.0025491,-0.0097773,-0.0491,0.52451
3.761,-0.89252,-0.33335,0.47755,6.6955,-1.3206,-4.3955,76.419,0.20551,-0.052684,-0.057295,0.69959,-0.65114,-0.061098,0.35853,-10.471,-0.47014,-0.36483,203.69,-0.0139,-0.011017,-0.043572,0.5254
3.792,-1.118,-0.27922,0.62954,6.6955,-1.2884,-4.9619,62.381,0.18231,-0.059323,-0.044372,0.70581,-0.53723,-0.070734,0.53399,-10.471,-0.37418,-0.36483,187.6,-0.027687,-0.012414,-0.033491,0.52676
3.808,-1.2233,-0.14012,0.70565,6.6955,-1.2884,-5.676,48.669,0.15308,-0.063931,-0.027457,0.70863,-0.32454,-0.074333,0.61047,-10.471,-0.37418,-0.36483,171.7,-0.037668,-0.013986,-0.019287,0.52743
3.845,-1.1839,0.078678,0.69409,6.6955,-1.2884,-6.3902,35.941,0.12062,-0.064811,-0.0085708,0.7141,-0.056868,-0.072256,0.5845,-10.471,-0.37418,-0.36483,156.53,-0.042653,-0.015837,-0.0030738,0.52897
3.864,-1.0041,0.35229,0.60304,4.5661,-1.3602,-6.6334,24.789,0.091901,-0.059239,0.0085757,0.71633,0.20196,-0.067187,0.47535,-10.471,-0.069207,-0.32374,142.66,-0.041435,-0.017696,0.010939,0.52977
3.893,-0.71836,0.63965,0.45939,2.4368,-1.4321,-6.8766,15.662,0.071762,-0.046689,0.021374,0.71911,0.38624,-0.063366,0.31723,-10.471,0.23576,-0.28265,130.55,-0.034441,-0.019135,0.020039,0.53097
3.912,-0.38294,0.89203,0.30239,1.35,-1.4321,-7.5217,8.8047,0.059765,-0.02901,0.02981,0.72057,0.44744,-0.063549,0.1488,-9.675,0.23576,-0.22445,120.56,-0.024276,-0.020315,0.024921,0.5317
3.941,-0.063063,1.0638,0.17327,0.26316,-1.4321,-8.1668,4.2364,0.054448,-0.0067167,0.035321,0.72247,0.36785,-0.069402,0.0050765,-8.8789,0.23576,-0.16626,112.87,-0.014654,-0.02184,0.026932,0.53276
3.958,0.18389,1.123,0.10463,0.26316,-1.4321,-8.1668,1.7635,0.056114,0.020868,0.03917,0.72356,0.16326,-0.07907,-0.089729,-7.991,0.30752,-0.16626,107.43,-0.0088199,-0.023822,0.025989,0.53334
3.995,0.32226,1.059,0.1109,0.26316,-1.4321,-8.1668,1.0227,0.063616,0.050782,0.042155,0.72647,-0.12302,-0.087823,-0.125,-7.1031,0.37927,-0.16626,104.01,-0.008467,-0.025894,0.022595,0.5346
4.013,0.34627,0.88463,0.18472,0.26316,-1.4321,-8.1668,1.5397,0.0728,0.076409,0.045415,0.7283,-0.43383,-0.090429,-0.10245,-5.8983,0.37927,0.14745,102.17,-0.014251,-0.027989,0.019205,0.53521
4.043,0.27905,0.63248,0.29909,0.26316,-1.4321,-8.1668,2.8143,0.080267,0.093977,0.050801,0.73194,-0.71256,-0.082792,-0.033042,-4.6936,0.37927,0.46116,101.31,-0.027052,-0.030153,0.017808,0.53639
4.059,0.16391,0.34692,0.41507,-0.12311,-1.4321,-7.8633,4.3838,0.085672,0.10498,0.05974,0.73416,-0.91756,-0.065412,0.06811,-3.8893,0.37927,0.47199,100.74,-0.047329,-0.031943,0.018388,0.53716
4.096,0.050471,0.073821,0.49303,-0.50937,-1.4321,-7.5598,5.8755,0.089384,0.11108,0.071649,0.73975,-1.0276,-0.044564,0.18589,-3.085,0.37927,0.48283,99.754,-0.07295,-0.033098,0.021026,0.53973
4.114,-0.020884,-0.14907,0.5045,-1.0699,-1.4321,-6.9913,7.0448,0.091014,0.11135,0.084174,0.74267,-1.0424,-0.031988,0.30773,-2.2662,0.37309,1.2635,97.693,-0.099495,-0.034145,0.026881,0.54142
4.144,-0.029739,-0.29842,0.44013,-1.6305,-1.4321,-6.4229,7.7783,0.091075,0.10595,0.09516,0.74762,-0.97728,-0.04188,0.42466,-1.4474,0.36692,2.0441,94.039,-0.1235,-0.035397,0.035877,0.54494
4.163,0.019548,-0.3674,0.31205,-1.9717,-2.4103,-6.1209,8.0735,0.091539,0.098017,0.1036,0.75083,-0.85449,-0.084676,0.52888,-1.0368,0.34973,2.4408,88.485,-0.14423,-0.036686,0.046425,0.54764
4.192,0.1014,-0.36354,0.15009,-2.3129,-3.3885,-5.8188,8.0081,0.094001,0.090156,0.10878,0.7557,-0.69836,-0.16151,0.61231,-0.62624,0.33255,2.8376,80.993,-0.16211,-0.039035,0.058585,0.55237
4.209,0.17897,-0.30353,-0.0071968,-2.3129,-3.7029,-5.573,7.7008,0.098679,0.08258,0.11002,0.75859,-0.52898,-0.25871,0.66369,-0.21478,0.32108,3.2347,71.784,-0.17705,-0.044496,0.074078,0.55549
4.246,0.21637,-0.20754,-0.12347,-2.3129,-4.0173,-5.3272,7.2798,0.10491,0.075748,0.10771,0.76477,-0.36168,-0.34724,0.66852,0.19669,0.30962,3.6319,61.317,-0.18851,-0.053081,0.091949,0.56297
4.264,0.19055,-0.094529,-0.1746,-2.3129,-4.4062,-5.2666,6.8524,0.11131,0.071589,0.10356,0.76782,-0.20946,-0.38756,0.61157,0.60913,0.30392,4.0293,50.212,-0.19601,-0.062243,0.10801,0.56694
4.295,0.098055,0.020417,-0.15475,-2.3129,-4.795,-5.206,6.4926,0.11598,0.07114,0.099333,0.77301,-0.082927,-0.33913,0.47992,1.0216,0.29822,4.4268,39.163,-0.1994,-0.070149,0.11974,0.57415
4.311,-0.044169,0.12617,-0.076576,-1.9736,-5.2459,-5.206,6.2327,0.11747,0.07358,0.096144,0.77575,0.0080209,-0.17346,0.27025,1.0297,0.29822,5.23,28.836,-0.19955,-0.076128,0.12769,0.57802
4.348,-0.20433,0.21437,0.033422,-1.6343,-5.6967,-5.206,6.0752,0.11542,0.078057,0.094973,0.78197,0.055554,0.11386,-0.0068529,1.0379,0.29822,6.0331,19.802,-0.19827,-0.077342,0.13097,0.58704
4.365,-0.3451,0.27808,0.14308,-1.6343,-5.8898,-5.206,5.9981,0.11003,0.084378,0.096496,0.78489,0.057164,0.49615,-0.32514,1.8664,0.29822,6.8193,12.45,-0.19685,-0.069425,0.12633,0.59117
4.396,-0.43411,0.31102,0.22367,-1.6343,-6.0828,-5.206,5.976,0.102,0.091897,0.10036,0.79015,0.017325,0.91657,-0.64367,2.6949,0.29822,7.6055,6.9787,-0.19563,-0.051414,0.11307,0.59839
4.415,-0.4518,0.30812,0.25665,-1.6343,-6.0828,-5.5898,5.981,0.092858,0.099444,0.1054,0.79346,-0.051401,1.2987,-0.91453,2.6949,0.23732,7.6055,3.3837,-0.19528,-0.025701,0.093997,0.6026
4.444,-0.3961,0.2672,0.23753,-1.6343,-6.0828,-5.9735,5.9942,0.084451,0.10628,0.11047,0.79851,-0.13088,1.564,-1.0923,2.6949,0.17643,7.6055,1.4851,-0.19696,0.0070238,0.070474,0.60869
4.461,-0.28057,0.19082,0.17452,-1.6343,-6.0828,-5.9735,6.0069,0.078004,0.11199,0.11468,0.80158,-0.20025,1.6522,-1.1454,2.6949,0.17643,7.6055,0.96852,-0.20091,0.047129,0.041858,0.61222
4.498,-0.13011,0.087325,0.084579,-1.6343,-6.0828,-5.9735,6.0179,0.074255,0.11588,0.11725,0.80821,-0.2406,1.5386,-1.0655,2.6949,0.17643,7.6055,1.4364,-0.20614,0.089891,0.011074,0.62013
4.515,0.026595,-0.029621,-0.012455,-1.6343,-5.8763,-6.154,6.0338,0.07403,0.11718,0.11769,0.81137,-0.24071,1.2424,-0.87137,2.28,0.16454,7.6055,2.4672,-0.21162,0.12609,-0.015109,0.62416
4.546,0.16381,-0.14338,-0.099213,-1.6343,-5.6698,-6.3345,6.0602,0.07788,0.11543,0.11572,0.81701,-0.19859,0.82378,-0.60612,1.8651,0.15265,7.6055,3.6785,-0.21645,0.15027,-0.033096,0.632
4.563,0.26414,-0.23738,-0.1651,-1.005,-5.4376,-6.3345,6.0998,0.0853,0.11069,0.11139,0.82016,-0.12154,0.36927,-0.32747,1.0449,0.061932,7.6055,4.7596,-0.21964,0.16363,-0.044776,0.63664
4.599,0.3211,-0.29899,-0.20731,-0.37567,-5.2054,-6.3345,6.1507,0.094841,0.10379,0.10543,0.82655,-0.023026,-0.030287,-0.094108,0.22473,-0.028783,7.6055,5.5117,-0.22068,0.16854,-0.052035,0.64662
4.617,0.33761,-0.32256,-0.22968,0.11743,-4.7123,-6.3756,6.211,0.10497,0.096158,0.099093,0.8298,0.081912,-0.30291,0.048935,-0.18314,-0.028783,7.6236,5.8425,-0.21967,0.16554,-0.054468,0.65172
4.648,0.32418,-0.30949,-0.24057,0.61054,-4.2192,-6.4166,6.2734,0.11477,0.088854,0.092737,0.83522,0.18068,-0.41302,0.080929,-0.591,-0.028783,7.6417,5.7647,-0.21622,0.1567,-0.053547,0.66021
4.666,0.29407,-0.26895,-0.24899,1.1079,-3.7218,-6.4166,6.3281,0.12404,0.082197,0.085826,0.83844,0.26654,-0.36852,0.0093983,-0.591,-0.028783,7.6417,5.3641,-0.20988,0.14696,-0.053534,0.66506
4.696,0.25993,-0.21504,-0.26238,1.6052,-3.2245,-6.4166,6.364,0.13265,0.076563,0.078496,0.84368,0.33849,-0.21541,-0.13362,-0.591,-0.028783,7.6417,4.7678,-0.20167,0.14039,-0.056846,0.67275
4.714,0.23137,-0.16282,-0.28506,1.6052,-2.916,-6.4166,6.3745,0.14034,0.072448,0.071438,0.84694,0.4002,-0.022337,-0.30187,-0.591,0.19507,7.6417,4.1137,-0.193,0.13783,-0.06293,0.67728
4.743,0.21328,-0.12556,-0.31774,1.6052,-2.6074,-6.4166,6.3534,0.14733,0.06947,0.063869,0.85209,0.45653,0.14017,-0.44836,-0.591,0.41891,7.6417,3.5239,-0.18293,0.13879,-0.072108,0.68431
4.76,0.20594,-0.11154,-0.35824,1.6052,-2.0358,-6.3799,6.3012,0.15454,0.066592,0.054083,0.85524,0.51074,0.21891,-0.53761,-0.591,0.51664,7.3358,3.0839,-0.16959,0.14281,-0.085741,0.68845
4.797,0.20548,-0.12314,-0.40213,1.6052,-1.4642,-6.3433,6.2228,0.16229,0.063486,0.04246,0.86192,0.56259,0.19064,-0.5535,-0.591,0.61436,7.03,2.8384,-0.15407,0.1483,-0.10211,0.6972
4.815,0.2051,-0.15652,-0.44415,1.7971,-0.49702,-6.3433,6.1268,0.16968,0.060356,0.031032,0.86535,0.60822,0.064603,-0.50077,-0.091285,1.1118,7.0163,2.7894,-0.13908,0.15207,-0.1168,0.70153
4.844,0.19644,-0.20294,-0.47908,1.9889,0.47016,-6.3433,6.0276,0.17616,0.056538,0.01975,0.87082,0.64212,-0.1245,-0.39997,0.40843,1.6093,7.0026,2.9081,-0.12435,0.15105,-0.12787,0.70835
