0,-0.018849,0.0059871,0.036317,53.383,-43.603,5.686,28.888,0.04862,0.010474,0.0017952,0,-0.025772,0.019742,0.010397,5.3548,-45.521,-4.1881,26.496,-0.011506,0.003459,-0.0077134,0
4.861,0.17082,-0.25102,-0.50214,2.0159,0.92532,-5.8083,5.9368,0.18241,0.050945,0.006566,0.8742,0.65934,-0.33003,-0.27861,0.80909,1.6939,6.5938,3.1437,-0.10748,0.14428,-0.13684,0.71236
4.898,0.12094,-0.28905,-0.51001,2.0429,1.3805,-5.2732,5.8682,0.18863,0.043802,-0.008394,0.88138,0.65817,-0.50849,-0.16141,1.2098,1.7784,6.185,3.4357,-0.088848,0.13295,-0.14437,0.72051
4.916,0.041473,-0.30818,-0.50031,2.0429,1.889,-5.1826,5.8332,0.19322,0.036392,-0.022495,0.88509,0.64095,-0.63115,-0.063308,1.6091,1.8572,5.7739,3.7232,-0.071413,0.11877,-0.14899,0.72436
4.946,-0.069205,-0.3047,-0.47216,2.0429,2.3975,-5.0919,5.8361,0.19459,0.029267,-0.034829,0.89116,0.61362,-0.68951,0.013069,2.0085,1.9359,5.3628,3.9564,-0.055883,0.10258,-0.15035,0.7303
4.965,-0.20864,-0.28077,-0.42612,2.3693,2.582,-4.7389,5.8814,0.19262,0.022153,-0.046937,0.89514,0.58372,-0.69343,0.075607,2.828,2.0166,5.3411,4.0936,-0.040333,0.084799,-0.15008,0.73389
5,-0.37016,-0.24452,-0.36358,2.6957,2.7665,-4.3858,5.9676,0.18738,0.015276,-0.058873,0.90217,0.55781,-0.66406,0.137,3.6475,2.0974,5.3193,4.1176,-0.024281,0.066614,-0.14889,0.7399
5.019,-0.54318,-0.20868,-0.287,3.0213,2.7665,-4.0373,6.0889,0.17812,0.0094308,-0.06841,0.90602,0.53862,-0.62458,0.20867,3.6475,2.0974,5.3193,4.026,-0.0094119,0.049789,-0.14581,0.74301
5.047,-0.71482,-0.18752,-0.19926,3.3469,2.7665,-3.6887,6.2408,0.16488,0.0048608,-0.074659,0.91135,0.52477,-0.59207,0.29541,3.6475,2.0974,5.3193,3.8286,0.0035192,0.035164,-0.14056,0.74726
5.066,-0.8719,-0.19348,-0.10358,3.6718,2.9533,-3.3446,6.4162,0.14879,0.00084855,-0.078948,0.91484,0.51017,-0.57325,0.3939,3.6475,2.0974,5.3193,3.5455,0.01562,0.021957,-0.1339,0.75002
5.096,-1.004,-0.23273,-0.0033881,3.9966,3.1402,-3.0005,6.6049,0.12939,-0.003939,-0.081654,0.91976,0.48635,-0.56463,0.49405,3.6475,2.0974,5.3193,3.2074,0.027933,0.0085369,-0.12516,0.754
5.113,-1.1031,-0.30513,0.097079,4.5934,3.1402,-2.4694,6.7972,0.10451,-0.010995,-0.081409,0.92235,0.44522,-0.55612,0.58289,3.6475,1.6785,5.3193,2.8444,0.040435,-0.0062033,-0.11246,0.75617
5.149,-1.1656,-0.40315,0.19247,5.1902,3.1402,-1.9382,6.9813,0.074468,-0.021009,-0.077866,0.92682,0.38118,-0.53554,0.64883,3.6475,1.2596,5.3193,2.4867,0.052273,-0.021698,-0.096016,0.7603
5.173,-1.1931,-0.5112,0.27648,5.7852,3.0339,-1.4013,7.1444,0.044182,-0.033112,-0.072566,0.92929,0.29315,-0.49467,0.68602,3.9845,0.95433,5.6012,2.1583,0.061927,-0.035833,-0.079017,0.76289
5.198,-1.1902,-0.6096,0.34215,6.3802,2.9275,-0.86433,7.2729,0.018286,-0.045972,-0.066653,0.93148,0.18448,-0.43073,0.69475,4.3216,0.6491,5.8831,1.8753,0.068126,-0.046897,-0.064171,0.76549
5.216,-1.1659,-0.67824,0.38273,6.3802,2.9275,-0.86433,7.3576,-0.0043247,-0.059687,-0.059811,0.93296,0.062019,-0.34684,0.68136,5.0429,0.56451,5.8831,1.6478,0.070976,-0.055234,-0.050841,0.76731
5.246,-1.1303,-0.70058,0.39312,6.3802,2.9275,-0.86433,7.3915,-0.028422,-0.075367,-0.051675,0.93552,-0.065564,-0.25087,0.65594,5.7643,0.47992,5.8831,1.4832,0.071114,-0.062091,-0.036687,0.77026
5.263,-1.0941,-0.66699,0.37142,6.3802,2.9275,-0.86433,7.377,-0.055758,-0.092748,-0.042877,0.93716,-0.19028,-0.15103,0.62745,5.7825,-0.25965,5.9266,1.3841,0.068219,-0.067481,-0.021048,0.77188
5.299,-1.0656,-0.5772,0.31976,6.3802,2.9275,-0.86433,7.3228,-0.083216,-0.10938,-0.034635,0.94152,-0.30587,-0.055114,0.60246,5.8007,-0.99922,5.9702,1.3511,0.061883,-0.070451,-0.0055297,0.77517
5.318,-1.0492,-0.44096,0.24471,6.4237,2.7437,-0.054714,7.2479,-0.10777,-0.12254,-0.028155,0.94422,-0.40895,0.031679,0.58309,5.8845,-1.4096,5.9702,1.3823,0.052993,-0.070839,0.0083164,0.77678
5.348,-1.0435,-0.27677,0.15645,6.4672,2.5599,0.75491,7.1759,-0.13055,-0.13108,-0.024161,0.94921,-0.49878,0.10643,0.56747,5.9684,-1.8199,5.9702,1.4749,0.042448,-0.069285,0.020848,0.7792
5.365,-1.0397,-0.10893,0.066647,6.4672,2.5599,0.75491,7.1353,-0.15454,-0.1354,-0.022548,0.95229,-0.57569,0.16758,0.55152,6.2098,-2.2138,6.2889,1.6245,0.029586,-0.066045,0.033496,0.78046
5.401,-1.0229,0.036849,-0.013683,6.4672,2.5599,0.75491,7.151,-0.17993,-0.13627,-0.022771,0.95973,-0.64002,0.2146,0.53019,6.4513,-2.6076,6.6077,1.823,0.013758,-0.061109,0.046639,0.78311
5.419,-0.97466,0.13837,-0.076748,6.4672,2.2936,1.0732,7.2418,-0.20397,-0.13438,-0.024557,0.9637,-0.69055,0.24684,0.49969,6.4513,-2.6076,6.6077,2.0578,-0.0036376,-0.055107,0.059054,0.78441
5.45,-0.87773,0.18178,-0.11949,6.4672,2.0273,1.3914,7.4099,-0.2244,-0.1306,-0.027726,0.97117,-0.72379,0.26401,0.45812,6.4513,-2.6076,6.6077,2.3115,-0.020557,-0.048993,0.069513,0.78686
5.467,-0.72229,0.16487,-0.1434,6.4672,2.2936,1.3914,7.6411,-0.24093,-0.12636,-0.031706,0.97542,-0.73387,0.26604,0.40595,6.7667,-2.9885,6.6077,2.5658,-0.036807,-0.043081,0.078143,0.78834
5.498,-0.51128,0.098489,-0.15368,6.4672,2.5599,1.3914,7.9025,-0.25353,-0.12325,-0.03596,0.98367,-0.71352,0.25315,0.34581,7.0821,-3.3693,6.6077,2.8021,-0.053529,-0.037113,0.085784,0.79141
5.514,-0.26346,0.0051242,-0.15681,5.5909,2.5599,1.6383,8.1425,-0.26123,-0.12222,-0.040556,0.98798,-0.65589,0.22645,0.28135,7.1018,-3.7513,6.6077,3.0037,-0.070778,-0.031078,0.092623,0.79319
5.551,-0.012623,-0.08547,-0.15813,4.7146,2.5599,1.8852,8.3077,-0.26305,-0.12328,-0.045616,0.99836,-0.55665,0.18729,0.21673,7.1215,-4.1333,6.6077,3.1556,-0.086823,-0.025566,0.098125,0.79777
5.57,0.19867,-0.14234,-0.16008,4.1174,2.5599,1.9206,8.3471,-0.25924,-0.12594,-0.05069,1.0036,-0.41583,0.13757,0.15508,7.1215,-4.1333,6.1711,3.2482,-0.099486,-0.021346,0.10187,0.80038
5.6,0.32867,-0.14061,-0.16147,3.5201,2.5599,1.956,8.227,-0.25127,-0.12929,-0.055313,1.0119,-0.23902,0.079736,0.097949,7.1215,-4.1333,5.7345,3.2834,-0.10744,-0.018772,0.10387,0.80472
5.618,0.34798,-0.067825,-0.15835,2.9835,2.5953,2.0431,7.9454,-0.24152,-0.13182,-0.059671,1.0168,-0.037588,0.01718,0.044577,7.1215,-4.1333,5.7345,3.26,-0.11041,-0.017709,0.10436,0.80743
5.649,0.24925,0.072312,-0.14599,2.4469,2.6307,2.1303,7.5392,-0.23279,-0.13161,-0.064073,1.025,0.17261,-0.045118,-0.0080655,7.1215,-4.1333,5.7345,3.1868,-0.10851,-0.018067,0.10354,0.81207
5.666,0.052513,0.25985,-0.1213,2.1036,2.6307,2.3759,7.0856,-0.22761,-0.12716,-0.068232,1.0293,0.37388,-0.10048,-0.064518,7.1215,-3.7333,5.305,3.0733,-0.10155,-0.019996,0.10147,0.81458
5.702,-0.19706,0.46246,-0.084751,1.7602,2.6307,2.6216,6.6992,-0.22773,-0.11785,-0.071567,1.0386,0.5498,-0.141,-0.12946,7.1215,-3.3334,4.8756,2.9289,-0.08954,-0.023267,0.097893,0.81951
5.719,-0.4383,0.64275,-0.041198,1.7602,2.3807,2.6216,6.5212,-0.23383,-0.10402,-0.073804,1.0428,0.68821,-0.15875,-0.20592,7.193,-3.2779,4.4795,2.7637,-0.073611,-0.027078,0.092451,0.82165
5.75,-0.60865,0.76686,0.0013433,1.7602,2.1308,2.6216,6.7017,-0.24487,-0.087002,-0.074968,1.0507,0.78403,-0.14693,-0.29313,7.2645,-3.2225,4.0835,2.5879,-0.055708,-0.030734,0.085176,0.8251
5.768,-0.65982,0.81225,0.033739,1.5576,2.0855,2.8595,7.3792,-0.2582,-0.068626,-0.075177,1.0553,0.83825,-0.10576,-0.3862,7.2758,-3.1864,3.3119,2.4225,-0.036929,-0.03388,0.07622,0.82682
5.798,-0.57064,0.77279,0.048788,1.355,2.0402,3.0973,8.6653,-0.27088,-0.050212,-0.074749,1.0634,0.85754,-0.043493,-0.47597,7.2871,-3.1504,2.5404,2.2861,-0.016952,-0.035888,0.065124,0.82921
5.815,-0.35274,0.65969,0.044071,1.0125,2.0402,3.1044,10.63,-0.28047,-0.032592,-0.07418,1.068,0.85217,0.026084,-0.55011,7.3447,-2.3351,2.5057,2.1994,0.0046371,-0.036074,0.05116,0.83028
5.851,-0.047612,0.49814,0.023057,0.67002,2.0402,3.1115,13.295,-0.28433,-0.01727,-0.073866,1.078,0.83228,0.084397,-0.59608,7.4023,-1.5198,2.471,2.1868,0.027063,-0.034647,0.034764,0.83219
5.87,0.28437,0.32069,-0.0054032,0.67002,2.0402,3.3423,16.635,-0.28023,-0.0063363,-0.074023,1.0833,0.80606,0.11325,-0.60475,7.4479,-1.4765,2.1011,2.2676,0.048648,-0.032493,0.017956,0.83312
5.9,0.57967,0.15901,-0.0293,0.67002,2.0402,3.5731,20.583,-0.26839,-0.00058601,-0.074795,1.0914,0.77731,0.10036,-0.57325,7.4935,-1.4333,1.7311,2.4471,0.068048,-0.030237,0.002741,0.83496
5.918,0.78775,0.037215,-0.037298,0.67002,2.0402,3.6788,25.044,-0.2513,0.0013346,-0.076047,1.0959,0.74545,0.043422,-0.50665,7.8547,-0.62852,1.3611,2.7205,0.085368,-0.028548,-0.010467,0.8363
5.948,0.88258,-0.032785,-0.021992,0.67002,2.0402,3.7845,29.915,-0.2308,0.0013323,-0.077144,1.1031,0.70597,-0.048433,-0.41792,8.216,0.17625,0.99118,3.0625,0.10213,-0.028771,-0.022281,0.83914
5.965,0.86684,-0.052122,0.017587,1.3475,2.2031,3.7868,35.088,-0.20773,0.00040159,-0.077327,1.1068,0.65241,-0.15715,-0.32471,8.2546,0.21351,0.5798,3.4369,0.11945,-0.031958,-0.032761,0.84103
6.002,0.76794,-0.032333,0.075579,2.0249,2.3659,3.789,40.471,-0.18462,-0.00086686,-0.076279,1.1142,0.5781,-0.26119,-0.24546,8.2931,0.25076,0.16841,3.7903,0.13608,-0.037768,-0.041269,0.84593
6.019,0.62743,0.0092132,0.14077,2.0249,2.3659,3.789,45.983,-0.16545,-0.0015428,-0.073979,1.1171,0.47796,-0.34239,-0.19466,9.0911,0.29205,0.15341,4.069,0.14953,-0.04529,-0.047707,0.84846
6.05,0.48797,0.055067,0.1997,2.0249,2.3659,3.789,51.555,-0.15151,-0.00091609,-0.070221,1.1221,0.35002,-0.39178,-0.1787,9.889,0.33333,0.13841,4.2217,0.15895,-0.054211,-0.053046,0.85355
6.067,0.3815,0.091584,0.24069,2.0249,2.3659,3.789,57.123,-0.14033,0.0008913,-0.064807,1.1246,0.19622,-0.41193,-0.19465,9.889,0.34539,-0.27477,4.2179,0.16525,-0.06446,-0.058531,0.85652
6.103,0.32216,0.11149,0.25705,2.0249,2.3659,3.789,62.618,-0.12975,0.0033366,-0.058241,1.1296,0.022897,-0.41466,-0.23092,9.889,0.35745,-0.68795,4.0529,0.16833,-0.075544,-0.064893,0.8632
6.122,0.30595,0.114,0.24886,1.69,2.162,3.7868,67.963,-0.12023,0.0059706,-0.051688,1.1319,-0.15834,-0.41492,-0.27028,9.889,0.35745,-1.0853,3.7614,0.16668,-0.086703,-0.072149,0.86685
6.152,0.31576,0.10297,0.22255,1.355,1.9581,3.7845,73.071,-0.11224,0.008395,-0.046061,1.1353,-0.3308,-0.42267,-0.29454,9.889,0.35745,-1.4826,3.416,0.16031,-0.097206,-0.079711,0.87275
6.17,0.32984,0.084478,0.18901,1.355,1.9581,3.448,77.85,-0.10452,0.010303,-0.041423,1.1372,-0.47413,-0.43621,-0.28914,9.4746,0.35745,-1.8802,3.1247,0.15095,-0.10689,-0.086881,0.87633
6.199,0.33054,0.064445,0.15987,1.355,1.9581,3.1115,82.212,-0.096009,0.011717,-0.037315,1.14,-0.56619,-0.43967,-0.24647,9.0602,0.35745,-2.2777,3.0248,0.13918,-0.1168,-0.093419,0.88211
6.217,0.30986,0.046936,0.14423,1.355,1.9581,3.1115,86.089,-0.087308,0.01284,-0.033336,1.1415,-0.58663,-0.40648,-0.16687,8.6511,-0.051651,-2.6982,3.264,0.12449,-0.12774,-0.09909,0.88571
6.253,0.27126,0.033924,0.14591,1.355,1.9581,3.1115,89.445,-0.079335,0.013699,-0.029306,1.1444,-0.52135,-0.30807,-0.057816,8.242,-0.46075,-3.1188,3.9853,0.10901,-0.13777,-0.10273,0.89287
6.271,0.2265,0.025588,0.16222,1.355,1.9581,3.1115,92.296,-0.072412,0.014217,-0.025134,1.1456,-0.36743,-0.12507,0.068801,8.242,-0.46075,-3.1188,5.3159,0.097285,-0.14321,-0.10295,0.89646
6.302,0.19046,0.021076,0.18498,1.355,1.9581,3.1115,94.71,-0.066848,0.014477,-0.02074,1.1476,-0.13644,0.14248,0.19964,8.242,-0.46075,-3.1188,7.3489,0.091553,-0.14251,-0.099821,0.90251
6.319,0.17468,0.019539,0.20305,1.355,1.9581,3.1115,96.805,-0.062618,0.014654,-0.016045,1.1485,0.14494,0.47025,0.32259,8.2141,-0.46075,-3.9355,10.143,0.091174,-0.13599,-0.094324,0.90574
6.349,0.18356,0.020342,0.20549,1.355,1.9581,3.1115,98.742,-0.058523,0.014853,-0.01103,1.1501,0.43761,0.81195,0.42801,8.1862,-0.46075,-4.7523,13.712,0.096957,-0.12187,-0.086211,0.91111
6.366,0.21305,0.023123,0.18521,1.355,1.6142,3.3161,100.7,-0.053203,0.015126,-0.0058833,1.1508,0.69603,1.109,0.50916,8.1862,-0.46075,-4.7523,18.031,0.11115,-0.097342,-0.074486,0.91397
6.402,0.25282,0.027396,0.14115,1.355,1.2704,3.5207,102.84,-0.046761,0.015512,-0.001166,1.1524,0.87708,1.3051,0.56141,8.1862,-0.46075,-4.7523,23.04,0.13234,-0.064611,-0.060081,0.91962
6.421,0.29075,0.032037,0.078962,1.355,1.1741,3.7611,105.32,-0.040051,0.015985,0.0022981,1.153,0.94856,1.3609,0.58155,7.7952,-0.41898,-5.1384,28.661,0.15523,-0.030592,-0.04562,0.92258
6.451,0.31606,0.036651,0.010164,1.355,1.0779,4.0015,108.19,-0.033017,0.016526,0.0038901,1.154,0.89671,1.265,0.5676,7.4042,-0.37722,-5.5246,34.8,0.17644,0.0003768,-0.032157,0.92755
6.469,0.3243,0.040071,-0.050542,1.046,1.0779,4.3357,111.49,-0.025105,0.017195,0.0036785,1.1544,0.72894,1.0374,0.51931,7.4042,-0.37722,-5.5246,41.362,0.19587,0.028437,-0.018775,0.93082
6.505,0.31742,0.040345,-0.08855,0.73688,1.0779,4.67,115.13,-0.016741,0.017984,0.0023865,1.1552,0.47253,0.72436,0.43933,7.4042,-0.37722,-5.5246,48.253,0.21187,0.052272,-0.0057859,0.93809
6.523,0.30148,0.037188,-0.093153,0.73688,1.0779,4.67,119.02,-0.0090868,0.018717,0.0008587,1.1557,0.16875,0.38619,0.33439,7.4042,-0.37722,-5.5246,55.379,0.22036,0.067504,0.0044913,0.94201
6.553,0.28458,0.031217,-0.059948,0.73688,1.0779,4.67,123,-0.0026276,0.019233,-0.00025314,1.1563,-0.13595,0.082441,0.21557,7.4042,-0.37722,-5.5246,62.649,0.21991,0.072649,0.01082,0.94871
6.57,0.27234,0.023462,0.0074934,0.73688,1.0779,4.67,126.91,0.0031678,0.019554,-0.00026346,1.1568,-0.3992,-0.14213,0.097488,6.5774,0.030072,-5.4897,69.964,0.213,0.071318,0.01427,0.95247
6.601,0.26631,0.015218,0.098032,0.73688,1.0779,4.67,130.64,0.0090146,0.019744,0.0017105,1.1577,-0.59012,-0.2661,-0.0039576,5.7505,0.43736,-5.4549,77.21,0.20145,0.067023,0.015805,0.95904
6.618,0.26345,0.0076627,0.19563,0.73688,1.0779,4.67,134.12,0.015209,0.019778,0.0063211,1.1584,-0.69375,-0.29329,-0.074867,4.9415,0.43736,-5.4378,84.258,0.18506,0.060482,0.015174,0.96239
6.654,0.25782,0.001663,0.28256,0.73688,1.0779,4.67,137.33,0.021512,0.019625,0.013466,1.1597,-0.71136,-0.2475,-0.10649,4.1325,0.43736,-5.4207,90.961,0.16553,0.05291,0.012793,0.96884
6.673,0.2434,-0.0022895,0.34298,0.73688,1.0779,4.67,140.34,0.027321,0.019347,0.022326,1.1606,-0.65704,-0.16294,-0.097166,4.1325,0.43736,-5.4207,97.169,0.1471,0.04722,0.010379,0.97183
6.703,0.21703,-0.0040849,0.36631,0.73688,1.0779,4.67,143.23,0.032143,0.019019,0.031832,1.1622,-0.55307,-0.074021,-0.05257,4.1325,0.43736,-5.4207,102.73,0.13233,0.044684,0.0091127,0.97612
6.722,0.18094,-0.0038483,0.3492,0.73688,1.0779,4.67,146.11,0.03597,0.018674,0.041122,1.1635,-0.42441,-0.0060558,0.015072,4.1325,0.43736,-5.4207,107.54,0.12058,0.043927,0.0090409,0.97856
6.752,0.14272,-0.0018135,0.29571,0.73688,1.0779,4.67,149.06,0.039015,0.018351,0.049684,1.1655,-0.29446,0.028694,0.090258,4.1325,0.43736,-5.4207,111.49,0.1111,0.043792,0.01047,0.98215
6.77,0.11428,0.0018436,0.2157,0.52866,0.74125,4.9031,152.1,0.041373,0.018106,0.057089,1.167,-0.18231,0.030788,0.15764,4.1325,0.43736,-5.4207,114.59,0.10447,0.044349,0.014087,0.98416
6.806,0.10849,0.0070923,0.12187,0.32044,0.40464,5.1363,155.2,0.043289,0.017982,0.062629,1.1699,-0.10199,0.0099796,0.2049,4.1325,0.43736,-5.4207,116.86,0.10054,0.045115,0.019529,0.98809
6.824,0.13499,0.013956,0.026862,0.32044,0.40464,5.1363,158.23,0.045389,0.01801,0.065633,1.1715,-0.061896,-0.020582,0.2254,4.1325,0.43736,-5.4207,118.41,0.097818,0.044976,0.025439,0.98998
6.854,0.1968,0.02241,-0.05983,0.32044,0.40464,5.1363,161,0.048345,0.018214,0.066186,1.1742,-0.065247,-0.049101,0.21836,4.1325,0.43736,-5.4207,119.41,0.0954,0.043839,0.031036,0.99314
6.872,0.2883,0.03224,-0.13333,0.32044,0.40464,5.1363,163.32,0.052759,0.018615,0.064983,1.1759,-0.11017,-0.068435,0.18796,3.7198,0.46762,-5.8159,120.05,0.092985,0.042429,0.036326,0.99499
6.903,0.39526,0.042885,-0.19331,0.32044,0.40464,5.1363,164.98,0.059555,0.019273,0.062311,1.1788,-0.18951,-0.076721,0.14171,3.3072,0.49787,-6.2111,120.55,0.089256,0.040855,0.041016,0.99816
6.92,0.49719,0.053341,-0.24269,0.32044,0.40464,5.1363,165.83,0.069638,0.020275,0.057884,1.1806,-0.2913,-0.07617,0.087933,3.3072,0.49787,-6.2111,121.12,0.082421,0.038827,0.044472,0.9998
6.956,0.57149,0.062204,-0.28508,0.32044,0.40464,5.1363,165.82,0.082583,0.021602,0.051878,1.1842,-0.39954,-0.071003,0.034353,3.3072,0.49787,-6.2111,121.93,0.072398,0.03668,0.046597,1.0031
6.975,0.59831,0.067904,-0.32255,0.32044,0.40464,5.1363,164.99,0.096335,0.023071,0.045201,1.1865,-0.49614,-0.065024,-0.013551,3.3072,0.49787,-6.2111,123.13,0.060582,0.034951,0.047708,1.0047
7.005,0.56522,0.068985,-0.35396,0.32044,0.40464,5.1363,163.49,0.10878,0.024494,0.038386,1.1901,-0.56389,-0.060373,-0.052606,3.3072,0.49787,-6.2111,124.79,0.047704,0.033529,0.047821,1.007
7.023,0.47084,0.064492,-0.37468,0.32044,0.40464,5.1363,161.57,0.11906,0.025816,0.031116,1.1925,-0.58982,-0.057342,-0.081925,3.3072,0.49787,-6.2111,126.94,0.033667,0.032068,0.046898,1.0081
7.053,0.32589,0.054278,-0.37769,0.32044,0.40464,5.1363,159.53,0.12691,0.027026,0.023277,1.1966,-0.56813,-0.055087,-0.1023,3.3072,0.49787,-6.2111,129.58,0.019212,0.030634,0.045396,1.0099
7.072,0.15165,0.039124,-0.35598,-0.0151,0.19749,4.7903,157.69,0.13139,0.027984,0.015655,1.1994,-0.50196,-0.052957,-0.11538,2.9124,0.49787,-6.1932,132.65,0.0059844,0.029401,0.043798,1.0109
7.102,-0.023923,0.020683,-0.30511,-0.35064,-0.0096567,4.4444,156.35,0.13136,0.028503,0.0091804,1.2036,-0.40221,-0.049136,-0.12293,2.5176,0.49787,-6.1754,136.11,-0.0050048,0.02825,0.041988,1.0124
7.118,-0.17163,0.0012446,-0.22533,-0.35064,-0.0096567,4.4444,155.73,0.12681,0.028517,0.00422,1.206,-0.28652,-0.043725,-0.12652,2.1059,0.50061,-6.1754,139.89,-0.013734,0.027065,0.039733,1.0131
7.155,-0.26715,-0.01671,-0.12282,-0.35064,-0.0096567,4.4444,155.98,0.11913,0.028105,0.0010274,1.2108,-0.17551,-0.039013,-0.12764,1.6942,0.50334,-6.1754,143.94,-0.020187,0.025969,0.037311,1.015
7.173,-0.29646,-0.031028,-0.0090582,-0.35064,-0.0096567,4.4444,157.14,0.11024,0.027359,0.00027543,1.2132,-0.087671,-0.035953,-0.12691,1.6942,0.50334,-6.1754,148.26,-0.024202,0.025063,0.035125,1.0159
7.204,-0.259,-0.040283,0.10084,-0.35064,-0.0096567,4.4444,159.15,0.10169,0.02633,0.002614,1.2168,-0.036734,-0.035163,-0.1245,1.6942,0.50334,-6.1754,152.84,-0.026195,0.02424,0.033148,1.0174
7.221,-0.16806,-0.044078,0.19088,-0.35064,-0.0096567,4.4444,161.86,0.09461,0.025089,0.0078978,1.2188,-0.028615,-0.036875,-0.12055,1.6942,0.50334,-6.1754,157.73,-0.027285,0.023368,0.031188,1.0183
7.257,-0.047971,-0.043062,0.24734,-0.35064,-0.0096567,4.4444,165.05,0.089843,0.02377,0.015095,1.2224,-0.061342,-0.040859,-0.11545,1.6942,0.50334,-6.1754,163,-0.028731,0.0224,0.029274,1.02
7.275,0.071449,-0.038682,0.26147,-0.35064,-0.0096567,4.4444,168.48,0.087875,0.022532,0.02291,1.2243,-0.12605,-0.046436,-0.1101,1.6558,0.87796,-6.1389,168.72,-0.031542,0.021325,0.027508,1.0209
7.307,0.16185,-0.032788,0.23128,-0.35064,-0.0096567,4.4444,171.9,0.088617,0.02147,0.030363,1.2275,-0.20923,-0.052568,-0.10624,1.6173,1.2526,-6.1023,174.95,-0.036209,0.020132,0.025934,1.0224
7.326,0.20289,-0.02717,0.16183,-0.35064,-0.0096567,4.4444,175.09,0.091124,0.020581,0.036694,1.2296,-0.29563,-0.05809,-0.10584,1.2238,1.2526,-5.6856,181.72,-0.042679,0.018839,0.024609,1.0235
