0,-0.23152,-0.11224,-0.094219,-84.039,-45.83,-0.36265,22.891,-0.1428,-0.10776,-0.062569,0,-0.86428,-0.015467,0.3569,43.797,-43.879,3.5722,-15.244,-0.072524,-0.02559,-0.0061614,0
5.315,0.14394,-0.092207,0.34344,0.75488,1.5903,7.9029,829.75,0.53432,0.0052882,-0.13015,2.9408,-3.8582,0.57778,0.11606,-7.8025,-1.5964,17.788,-17.131,0.46191,0.024125,0.10756,2.5919
5.342,0.21777,-0.061066,0.3513,1.1117,1.6603,8.2993,826.72,0.53768,0.0013312,-0.12337,2.9552,-3.4979,0.37952,0.35064,-7.8025,-1.3469,17.788,-17.153,0.39311,0.036498,0.10496,2.6035
5.362,0.1359,-0.052459,0.38593,1.1545,1.6603,9.0948,817.38,0.54142,-0.0014519,-0.1154,2.9659,-3.2875,0.24102,0.58284,-7.4336,-1.2401,17.788,-17.178,0.32832,0.044578,0.10849,2.6109
5.395,-0.10113,-0.090722,0.42861,1.1972,1.6603,9.8902,797.92,0.54028,-0.0041183,-0.10605,2.9835,-3.3179,0.20027,0.75956,-7.0646,-1.1333,17.788,-17.082,0.25654,0.052399,0.11727,2.6209
5.416,-0.45483,-0.18718,0.44451,1.1973,1.636,10.777,765.18,0.53164,-0.0091994,-0.096243,2.9945,-3.6206,0.27333,0.82801,-7.0646,-1.1333,17.788,-16.742,0.17594,0.061462,0.129,2.6259
5.447,-0.86468,-0.33084,0.39206,1.1975,1.6118,11.663,717.22,0.51475,-0.017347,-0.087153,3.0103,-4.1581,0.44833,0.74611,-7.0646,-1.1333,17.788,-16.055,0.090056,0.072492,0.14004,2.6318
5.469,-1.271,-0.48428,0.23713,1.5548,1.6118,12.862,653.84,0.48901,-0.027326,-0.080933,3.021,-4.8314,0.68505,0.49366,-6.7045,-0.78613,17.553,-14.991,-0.00081037,0.08712,0.14618,2.6351
5.495,-1.6347,-0.58776,-0.034059,1.9122,1.6118,14.061,576.76,0.45413,-0.039459,-0.080679,3.0329,-5.498,0.92483,0.082546,-6.3444,-0.43891,17.318,-13.621,-0.10565,0.10751,0.14329,2.6395
5.516,-1.9462,-0.5728,-0.40802,2.3082,1.7746,15.261,489.52,0.40993,-0.05424,-0.089183,3.0418,-6.0015,1.1007,-0.44188,-6.0014,-0.10894,16.414,-12.192,-0.23482,0.13487,0.12767,2.6445
5.549,-2.2256,-0.38248,-0.84255,2.7043,1.9373,16.461,397.07,0.35593,-0.067306,-0.10806,3.0544,-6.2073,1.1544,-1.0038,-5.6583,0.22103,15.51,-11.116,-0.38192,0.16663,0.097945,2.6563
5.57,-2.5073,0.007626,-1.2743,4.8471,2.1269,17.671,305.1,0.29454,-0.071362,-0.13712,3.0616,-6.022,1.0542,-1.509,-5.3311,0.53486,14.607,-10.921,-0.52324,0.19634,0.056314,2.6667
5.597,-2.8195,0.5737,-1.6335,6.9898,2.3164,18.881,219.27,0.23175,-0.063121,-0.17398,3.0699,-5.416,0.80043,-1.8618,-5.0039,0.8487,13.704,-12.086,-0.64066,0.21902,0.0066563,2.6832
5.617,-3.1661,1.24,-1.859,6.9898,2.6857,19.491,144.45,0.16819,-0.04242,-0.21588,3.0757,-4.4302,0.42776,-1.9855,-3.5243,1.2929,12.785,-14.883,-0.73409,0.23421,-0.047734,2.6976
5.644,-3.5177,1.8901,-1.9133,6.9898,3.0549,20.101,84.124,0.093718,-0.0059347,-0.26187,3.0834,-3.1679,-0.0056281,-1.839,-2.0447,1.7371,11.866,-19.122,-0.80667,0.2411,-0.10304,2.7194
5.664,-3.8149,2.3912,-1.7904,6.9898,3.0549,20.101,39.976,0.00065401,0.049654,-0.31096,3.0897,-1.7781,-0.43239,-1.428,0.025951,1.9842,10.978,-23.998,-0.85223,0.2364,-0.15364,2.7369
5.697,-3.9848,2.6266,-1.5153,6.9898,3.0549,20.101,11.851,-0.10157,0.11791,-0.35796,3.1017,-0.42811,-0.7929,-0.80568,2.0966,2.2313,10.09,-27.995,-0.86466,0.22059,-0.19373,2.7665
5.718,-3.968,2.5265,-1.1362,4.108,3.0549,20.101,-2.0316,-0.19692,0.18438,-0.39526,3.1115,0.72169,-1.0478,-0.062476,2.9587,2.4514,9.8407,-28.924,-0.84728,0.19949,-0.21834,2.7856
5.744,-3.7407,2.0887,-0.71152,1.2262,3.0549,20.101,-4.6339,-0.28292,0.2392,-0.4197,3.1255,1.5443,-1.1846,0.69127,3.8208,2.6715,9.591,-24.089,-0.80659,0.17578,-0.22314,2.8083
5.765,-3.3268,1.3824,-0.29651,-0.48078,1.6421,18.268,0.4863,-0.36641,0.2811,-0.43399,3.1386,1.9649,-1.216,1.3471,4.2945,2.7266,8.3694,-10.448,-0.74764,0.14724,-0.20729,2.8258
5.797,-2.7952,0.53393,0.065783,-2.1878,0.2292,16.436,9.7627,-0.44433,0.30898,-0.441,3.1604,1.971,-1.1722,1.8192,4.7682,2.7817,7.1478,15.174,-0.68023,0.11585,-0.17719,2.8498
5.818,-2.2413,-0.30383,0.3498,-2.2172,0.06039,13.911,20.103,-0.50525,0.31781,-0.44083,3.1761,1.6139,-1.0902,2.0587,4.7682,2.7817,6.5591,55.842,-0.61937,0.088557,-0.14238,2.8643
5.844,-1.7588,-0.98682,0.54633,-2.2467,-0.10842,11.386,29.261,-0.5475,0.30521,-0.43388,3.1962,0.99763,-1.0026,2.0587,4.7682,2.7817,5.9703,113.99,-0.57501,0.066354,-0.10729,2.8805
5.865,-1.4103,-1.4128,0.6584,-3.8792,-0.32326,8.8343,35.938,-0.58077,0.27667,-0.42259,3.213,0.26267,-0.9314,1.8526,4.7682,2.7817,4.8184,190.67,-0.5475,0.043537,-0.071837,2.8928
5.897,-1.2108,-1.5437,0.68978,-5.5117,-0.53809,6.283,39.748,-0.61119,0.24205,-0.40951,3.2382,-0.44082,-0.88384,1.5012,4.7682,2.7817,3.6665,284.52,-0.53441,0.019324,-0.039766,2.9104
5.917,-1.1224,-1.4085,0.64271,-5.5117,-0.53809,3.6575,41.002,-0.63698,0.20971,-0.3969,3.2546,-0.98066,-0.85889,1.0777,4.152,2.0606,2.6061,390.98,-0.5351,-0.0013911,-0.018875,2.9215
5.944,-1.0653,-1.0885,0.51827,-5.5117,-0.53809,1.0319,40.434,-0.6572,0.18422,-0.38754,3.2764,-1.2671,-0.84984,0.65418,3.5359,1.3394,1.5457,502.11,-0.54754,-0.019235,-0.011906,2.9364
5.964,-0.94516,-0.69125,0.31695,-5.5117,-0.53809,-1.4792,38.908,-0.67479,0.1669,-0.38285,3.2931,-1.2735,-0.85029,0.28419,3.5243,1.2187,0.40755,607.54,-0.5658,-0.039991,-0.01418,2.9479
5.997,-0.6795,-0.32023,0.048699,-5.5117,-0.53809,-3.9902,37.19,-0.69055,0.15752,-0.38249,3.3201,-1.04,-0.85795,-0.0010062,3.5127,1.098,-0.73062,696.57,-0.58234,-0.063334,-0.021796,2.9671
6.018,-0.22369,-0.04907,-0.26342,-6.3261,-0.46432,-6.346,35.779,-0.69906,0.15579,-0.38787,3.338,-0.66029,-0.87108,-0.19108,3.5127,0.97778,-1.8695,760.74,-0.59122,-0.084131,-0.035327,2.9799
6.044,0.41684,0.092391,-0.58091,-7.1406,-0.39055,-8.7018,34.869,-0.69096,0.16043,-0.40255,3.36,-0.25645,-0.88913,-0.29174,3.5127,0.85752,-3.0084,796.05,-0.5898,-0.10337,-0.054222,2.9958
6.066,1.1881,0.11775,-0.85462,-7.8314,0.13452,-10.342,34.382,-0.66051,0.16805,-0.42673,3.3787,0.052213,-0.90662,-0.3156,3.5127,0.7374,-4.1471,803.96,-0.57944,-0.12604,-0.074474,3.0093
6.098,2.0015,0.07134,-1.0347,-7.8314,0.54419,-11.983,34.069,-0.61141,0.17504,-0.45575,3.4048,0.18306,-0.91431,-0.2737,3.5127,0.61729,-5.2858,790.72,-0.56436,-0.15067,-0.093636,3.0286
6.118,2.7553,0.0082663,-1.0845,-7.8314,0.54419,-11.983,33.601,-0.55,0.18048,-0.4856,3.4211,0.11294,-0.90102,-0.17049,3.8337,0.22821,-6.1178,765.36,-0.54955,-0.1722,-0.11185,3.0408
6.145,3.3557,-0.025435,-0.9939,-7.8314,0.54419,-13.167,32.743,-0.47362,0.18541,-0.51493,3.4419,-0.1172,-0.8593,-0.0043863,4.1546,-0.16087,-6.9498,737.31,-0.5391,-0.1915,-0.1271,3.057
6.165,3.7394,-0.0069721,-0.78517,-7.8314,0.54419,-14.351,31.407,-0.37658,0.19049,-0.54154,3.4569,-0.41497,-0.79226,0.22745,4.1674,-0.28887,-8.0902,714.11,-0.53549,-0.21221,-0.1356,3.0693
6.198,3.8789,0.058654,-0.50914,-7.5651,0.54419,-14.852,29.735,-0.26775,0.19632,-0.56258,3.4796,-0.66638,-0.71693,0.5203,4.1801,-0.41687,-9.2306,700.05,-0.53897,-0.23251,-0.13723,3.0893
6.218,3.7863,0.14385,-0.2317,-6.6079,0.4288,-15.352,28.05,-0.16575,0.2041,-0.57755,3.4933,-0.76897,-0.66392,0.85412,4.5354,-0.66161,-10.066,695.54,-0.54706,-0.24909,-0.13396,3.102
6.245,3.5098,0.2104,-0.01348,-5.7807,0.28143,-15.352,26.868,-0.075243,0.21414,-0.58658,3.5109,-0.66761,-0.66606,1.1892,4.8907,-0.90634,-10.902,697.18,-0.55485,-0.26427,-0.12349,3.1191
6.265,3.1208,0.22414,0.11279,-4.9535,0.13407,-15.352,26.761,0.013523,0.22524,-0.58937,3.5241,-0.36592,-0.74836,1.4696,4.8907,-1.0729,-11.76,698.52,-0.55724,-0.28239,-0.10189,3.1321
6.298,2.7023,0.16684,0.15654,-4.3675,-0.45191,-15.352,28.308,0.10056,0.2361,-0.58931,3.5453,0.075924,-0.91279,1.631,4.8907,-1.2395,-12.617,691.45,-0.55176,-0.30426,-0.07231,3.1533
6.319,2.3342,0.04215,0.17511,-3.7815,-1.0379,-15.352,31.977,0.17363,0.24546,-0.59142,3.5594,0.55702,-1.1249,1.6194,4.8907,-1.5061,-13.449,668.22,-0.53777,-0.32929,-0.043765,3.167
6.345,2.0805,-0.12574,0.25771,-3.7672,-1.2074,-14.572,38.053,0.23178,0.2511,-0.59304,3.577,0.9704,-1.3135,1.4075,4.8907,-1.7728,-14.281,623.63,-0.51333,-0.35817,-0.02132,3.1837
6.366,1.9764,-0.30068,0.49999,-3.7528,-1.377,-13.792,46.611,0.28897,0.25151,-0.58614,3.5916,1.2357,-1.3827,1.0069,4.6951,-1.8544,-15.654,556.68,-0.47761,-0.39055,-0.0048019,3.1971
6.398,2.0149,-0.44298,0.9748,-3.3371,-1.5216,-13.405,57.508,0.3513,0.24826,-0.56969,3.6141,1.3233,-1.2345,0.47499,4.4996,-1.936,-17.026,471.15,-0.43661,-0.42354,0.0036227,3.217
6.418,2.1511,-0.52402,1.6993,-2.9213,-1.6662,-13.017,70.438,0.412,0.24386,-0.54548,3.6285,1.261,-0.79758,-0.093286,3.7318,-2.1022,-17.912,374.62,-0.39941,-0.45093,-0.0014072,3.2295
6.445,2.3056,-0.53405,2.6217,-2.4799,-1.6692,-12.231,85.024,0.47054,0.23868,-0.50258,3.6478,1.1241,-0.055092,-0.58192,2.9641,-2.2685,-18.798,276.44,-0.36725,-0.46192,-0.021137,3.2459
6.465,2.3772,-0.48177,3.6245,-2.0386,-1.6722,-11.445,100.97,0.53569,0.23276,-0.4261,3.662,1.0102,0.93729,-0.8798,2.3304,-2.2685,-20.001,185.36,-0.33469,-0.44688,-0.050676,3.2578
6.498,2.2699,-0.39423,4.5448,-1.6537,-1.7176,-10.924,118.17,0.60681,0.22823,-0.32165,3.6851,1.0097,2.0505,-0.90681,1.6968,-2.2685,-21.204,107.79,-0.30145,-0.40669,-0.083874,3.2758
6.518,1.9148,-0.30756,5.2123,-1.2688,-1.763,-10.404,136.86,0.66985,0.22689,-0.20908,3.6991,1.1806,3.1024,-0.63417,0.42022,-2.1022,-21.841,47.07,-0.27099,-0.34788,-0.11448,3.2859
6.545,1.297,-0.25883,5.4901,-0.84573,-1.763,-9.6119,157.64,0.71439,0.22746,-0.092974,3.7182,1.539,3.8962,-0.095134,-0.85636,-1.936,-22.478,3.7853,-0.23699,-0.26919,-0.13387,3.2976
6.565,0.46801,-0.2762,5.3075,-0.42264,-1.763,-8.8202,181.48,0.74096,0.22767,0.03475,3.7325,2.0432,4.256,0.62637,-0.85636,-1.936,-22.478,-23.463,-0.18687,-0.1675,-0.13469,3.3048
6.598,-0.46114,-0.37176,4.6769,-0.41744,-1.763,-8.0236,209.61,0.75105,0.22659,0.16371,3.7571,2.6094,4.0701,1.4125,-0.85636,-1.936,-22.478,-37.154,-0.12037,-0.057076,-0.11696,3.3128
6.619,-1.3398,-0.54008,3.6912,-0.41224,-1.763,-7.227,243.34,0.74176,0.22318,0.2657,3.7729,3.1406,3.3279,2.1368,-0.85636,-1.7377,-22.478,-40.326,-0.048294,0.035068,-0.085244,3.316
6.644,-2.0108,-0.75922,2.503,-0.41744,-1.763,-6.719,283.76,0.71181,0.21537,0.32886,3.7918,3.5414,2.1222,2.6925,-0.85636,-1.5393,-22.478,-36.176,0.028119,0.094485,-0.040356,3.3181
6.665,-2.3503,-0.9973,1.2903,-0.42264,-1.763,-6.211,331.51,0.66623,0.20134,0.36506,3.8074,3.744,0.63706,3.0104,-0.85636,-1.5393,-19.846,-27.958,0.11793,0.12325,0.019951,3.3202
6.698,-2.3005,-1.2196,0.21964,-0.42264,-1.703,-5.0224,386.48,0.61479,0.1802,0.38235,3.8312,3.7184,-0.88785,3.0688,-0.85636,-1.5393,-17.213,-18.564,0.21927,0.12067,0.091775,3.3267
6.718,-1.8866,-1.3966,-0.58426,-0.42264,-1.6431,-3.8337,447.74,0.56885,0.15254,0.37585,3.8444,3.4717,-2.2059,2.8894,-0.85636,-1.6761,-13.754,-10.316,0.31602,0.080902,0.16306,3.3323
6.75,-1.2125,-1.5102,-1.0549,-0.86107,-1.211,-2.5004,513.38,0.53792,0.12215,0.34788,3.8646,3.0409,-3.1135,2.5261,-0.85636,-1.813,-10.296,-4.6674,0.39728,0.010464,0.22312,3.3446
6.77,-0.43646,-1.556,-1.1882,-1.2995,-0.77898,-1.167,580.73,0.52648,0.093525,0.31394,3.8762,2.4722,-3.4906,2.0493,-1.8283,-1.813,-6.8514,-2.1547,0.46342,-0.071146,0.26953,3.354
6.797,0.26759,-1.5433,-1.0296,-2.9899,-0.65033,-0.31371,646.56,0.53384,0.066074,0.28499,3.8916,1.8048,-3.3225,1.5321,-2.8002,-1.813,-3.4071,-2.4921,0.51365,-0.14999,0.30416,3.369
6.817,0.74858,-1.4872,-0.65761,-4.6803,-0.52167,0.5396,707.48,0.55581,0.03608,0.26129,3.9028,1.0593,-2.6974,1.0398,-3.9864,-1.7737,0.5609,-4.8746,0.54429,-0.22233,0.32772,3.3814
6.849,0.92081,-1.4139,-0.16658,-4.6836,-0.34956,1.332,760.4,0.58592,0.00511,0.24406,3.9216,0.23251,-1.7821,0.6245,-5.1726,-1.7345,4.5289,-8.2942,0.55687,-0.28224,0.34095,3.4029
6.87,0.77788,-1.3523,0.35182,-4.687,-0.17745,2.1245,803.02,0.61632,-0.021313,0.23915,3.9343,-0.69008,-0.77973,0.32326,-5.1726,-1.7345,7.4337,-11.865,0.55247,-0.31903,0.34647,3.4175
6.896,0.3901,-1.3211,0.8125,-4.687,0.020336,2.6943,834.19,0.63954,-0.044107,0.24868,3.9508,-1.7164,0.11782,0.15532,-5.1726,-1.7345,10.338,-14.933,0.52208,-0.32803,0.3465,3.4356
6.918,-0.11872,-1.3304,1.1458,-4.687,0.21813,3.2642,854.07,0.65068,-0.069822,0.26886,3.9652,-2.8237,0.77312,0.11982,-5.1726,-1.016,12.605,-17.188,0.45718,-0.31549,0.34273,3.4502
6.949,-0.61298,-1.3753,1.3057,-4.687,0.21813,4.0546,864.16,0.64963,-0.09886,0.2947,3.9862,-3.9398,1.1311,0.19106,-5.1726,-0.29752,14.871,-18.568,0.36386,-0.29249,0.33923,3.4687
6.97,-0.98201,-1.4386,1.2728,-4.687,0.21813,4.8451,867,0.64021,-0.12579,0.32134,4.0005,-4.937,1.2251,0.31641,-5.0644,0.076874,15.754,-19.237,0.25318,-0.26713,0.34019,3.4798
6.997,-1.1713,-1.493,1.0602,-4.3056,0.28659,5.6425,865.72,0.62519,-0.15133,0.34396,4.0192,-5.6454,1.1602,0.42001,-4.9562,0.45127,16.637,-19.4,0.12521,-0.24121,0.34424,3.4921
7.017,-1.1925,-1.5107,0.7165,-3.9242,0.35505,6.44,863.39,0.60471,-0.18148,0.35993,4.0329,-5.8871,1.078,0.41147,-4.826,0.72584,17.179,-19.23,-0.022873,-0.21349,0.34706,3.5004
7.05,-1.1114,-1.4755,0.32074,-3.8581,0.28659,7.6384,862.41,0.58221,-0.21457,0.36851,4.0557,-5.5207,1.1135,0.20545,-4.6959,1.0004,17.722,-18.832,-0.1779,-0.18552,0.34806,3.514
7.07,-1.0195,-1.3913,-0.029981,-3.792,0.21813,8.8367,863.88,0.56465,-0.24264,0.36863,4.0693,-4.4886,1.3545,-0.25505,-4.5773,1.3471,17.722,-18.164,-0.31249,-0.15841,0.3455,3.5233
7.097,-0.99823,-1.2879,-0.24149,-3.792,0.21813,9.2908,867.35,0.55178,-0.26524,0.36095,4.0877,-2.8504,1.8148,-0.97656,-4.4587,1.6938,17.722,-17.093,-0.40429,-0.12408,0.32796,3.537
7.117,-1.0867,-1.2156,-0.24769,-3.792,0.21813,9.7448,870.67,0.53445,-0.28928,0.35035,4.1011,-0.78919,2.4288,-1.9019,-4.3481,1.9583,17.722,-15.424,-0.44732,-0.070599,0.28324,3.5478
7.15,-1.2678,-1.2325,-0.031603,-3.792,0.12082,10.532,870.35,0.50954,-0.31586,0.34269,4.1231,1.412,3.0687,-2.9115,-4.2375,2.2228,17.722,-12.984,-0.44612,0.0016087,0.21388,3.5647
7.171,-1.4738,-1.3822,0.36319,-3.792,0.023507,11.32,862.11,0.48403,-0.341,0.34173,4.1369,3.4256,3.5789,-3.8407,-3.9209,2.262,16.812,-9.7075,-0.40314,0.081262,0.13014,3.5745
7.197,-1.6142,-1.6714,0.83716,-3.792,0.023507,12.605,841.64,0.45896,-0.3685,0.35116,4.154,4.9472,3.8192,-4.5146,-3.6044,2.3012,15.902,-5.6414,-0.31525,0.16436,0.031404,3.5846
7.218,-1.6107,-2.0513,1.2604,-3.792,0.023507,13.89,805.49,0.42678,-0.40848,0.37402,4.1679,5.7633,3.7013,-4.7843,-3.5299,2.8649,15.312,-0.97484,-0.18649,0.25495,-0.088013,3.5915
7.251,-1.4364,-2.4168,1.502,-3.792,-0.046247,14.676,751.78,0.39072,-0.4621,0.40712,4.1907,5.7996,3.2151,-4.5649,-3.4554,3.4286,14.722,4.0199,-0.041143,0.34629,-0.21633,3.6029
7.272,-1.1363,-2.6224,1.4687,-3.792,-0.116,15.462,680.73,0.36565,-0.51905,0.44087,4.206,5.1328,2.428,-3.8616,-1.3677,3.9652,13.813,9.0458,0.08734,0.41886,-0.32678,3.6125
7.298,-0.82308,-2.5155,1.1358,-3.1207,-0.116,16.678,594.8,0.35344,-0.5709,0.4669,4.226,3.9701,1.4679,-2.7695,0.71991,4.5018,12.905,13.903,0.18229,0.46118,-0.40402,3.6271
7.319,-0.6521,-1.982,0.55507,-2.4494,-0.116,17.895,498.47,0.34096,-0.6159,0.48194,4.2431,2.5919,0.49103,-1.4616,2.9385,4.5129,11.857,18.593,0.24813,0.47873,-0.45202,3.6407
7.351,-0.77565,-0.98963,-0.15225,-1.2667,-0.116,19.119,397.69,0.32475,-0.64875,0.48416,4.27,1.2824,-0.35898,-0.15134,5.1571,4.524,10.81,23.474,0.28963,0.47966,-0.4756,3.663
7.371,-1.2951,0.38375,-0.82766,-0.084004,-0.116,20.342,298.98,0.30885,-0.65524,0.47121,4.287,0.26953,-0.97921,0.9523,5.1571,4.524,10.016,29.349,0.30302,0.46511,-0.47148,3.6771
7.398,-2.2229,1.9491,-1.3168,2.9232,0.48127,20.81,208.61,0.278,-0.62135,0.4432,4.3089,-0.3199,-1.3288,1.6871,5.1571,4.524,9.2226,37.543,0.29059,0.43579,-0.44017,3.6954
7.418,-3.4675,3.4358,-1.5095,5.9305,1.0785,21.277,131.65,0.20725,-0.54426,0.40483,4.3238,-0.47515,-1.4274,1.9702,5.1571,4.524,8.6843,49.831,0.26751,0.39796,-0.39296,3.708
7.451,-4.8488,4.5476,-1.3685,6.9744,2.6159,21.277,71.451,0.09845,-0.43442,0.36446,4.3445,-0.28351,-1.3406,1.8104,5.1571,4.524,8.1459,68.379,0.24764,0.35985,-0.34392,3.7268
7.472,-6.138,5.032,-0.93661,8.0182,4.1533,21.277,29.235,-0.027909,-0.31063,0.3319,4.355,0.10918,-1.1555,1.3012,4.7746,4.0971,7.3174,95.576,0.23426,0.32675,-0.30343,3.7374
7.498,-7.1124,4.7449,-0.32374,8.0182,4.1533,21.277,4.2078,-0.17289,-0.19147,0.31467,4.3659,0.54446,-0.95441,0.59623,4.392,3.6703,6.4889,133.76,0.22832,0.29959,-0.27891,3.7495
7.519,-7.6075,3.6918,0.32317,8.0182,4.1533,21.277,-6.1294,-0.35141,-0.088501,0.31436,4.375,0.89148,-0.7962,-0.12824,4.0257,3.2588,5.6601,184.9,0.23328,0.27595,-0.2733,3.7588
7.551,-7.5554,2.0339,0.85914,8.0182,4.1533,19.761,-5.3721,-0.54893,-0.010119,0.32748,4.3927,1.0697,-0.70696,-0.71211,3.6594,2.8474,4.8314,250.06,0.24732,0.25381,-0.2827,3.7727
7.572,-6.9951,0.06511,1.1751,8.0182,4.1533,18.246,2.405,-0.72772,0.028925,0.34939,4.4081,1.0563,-0.68339,-1.0442,3.0341,2.1293,3.765,328.7,0.26136,0.23362,-0.30029,3.7819
7.599,-6.0538,-1.8757,1.2209,6.6494,3.4506,15.777,13.391,-0.87396,0.012627,0.37555,4.4318,0.87396,-0.70193,-1.0831,2.4089,1.4111,2.6987,418.05,0.26917,0.21498,-0.32128,3.7939
7.619,-4.9086,-3.4764,1.0092,5.2805,2.7478,13.309,24.473,-1.0015,-0.057081,0.40064,4.4522,0.57353,-0.734,-0.8575,2.4089,1.3014,1.5589,512.61,0.27168,0.19491,-0.34148,3.803
7.652,-3.7362,-4.5027,0.60317,4.9045,2.2655,10.799,33.555,-1.1132,-0.15722,0.41948,4.4895,0.21503,-0.75502,-0.45332,2.4089,1.1916,0.41917,604.43,0.26919,0.17263,-0.35495,3.8183
7.672,-2.6734,-4.8539,0.095306,4.5286,1.7832,8.289,39.612,-1.1945,-0.26526,0.42811,4.5147,-0.14479,-0.75353,0.011505,2.4089,1.0246,-0.096713,684.03,0.2575,0.15116,-0.35694,3.8273
7.699,-1.786,-4.5631,-0.4226,4.4669,1.0608,5.3212,42.556,-1.2422,-0.37247,0.42331,4.5504,-0.45746,-0.72868,0.42042,2.4089,0.85752,-0.61259,742.28,0.23475,0.13167,-0.34698,3.8391
7.72,-1.0686,-3.7715,-0.8812,4.4053,0.33851,2.3534,42.954,-1.2704,-0.47231,0.40433,4.5797,-0.68554,-0.68932,0.68236,2.3956,0.39917,-1.8105,772.52,0.20511,0.11192,-0.32801,3.8476
7.751,-0.46088,-2.6816,-1.2414,4.4045,0.3223,-0.51642,41.701,-1.2887,-0.552,0.37554,4.6239,-0.80118,-0.64859,0.75241,2.3824,-0.059174,-3.0084,772.37,0.17279,0.091793,-0.3045,3.8591
7.772,0.11998,-1.5068,-1.4959,4.4037,0.30608,-3.3862,39.709,-1.2943,-0.60249,0.34259,4.6547,-0.78303,-0.61354,0.64012,2.3824,-0.2305,-3.5177,744.6,0.13882,0.073818,-0.28159,3.866
7.798,0.74477,-0.43247,-1.6591,3.1409,0.21507,-6.2614,37.685,-1.2814,-0.62452,0.30559,4.6926,-0.62043,-0.58567,0.40057,2.3824,-0.40182,-4.027,696.46,0.10603,0.05774,-0.26342,3.8737
7.82,1.4477,0.40341,-1.7523,1.8782,0.12407,-9.1366,36.001,-1.248,-0.62194,0.26157,4.7244,-0.31775,-0.55873,0.11787,2.3824,-0.44863,-4.6019,638.02,0.080324,0.040996,-0.25129,3.8797
7.852,2.2096,0.91285,-1.7911,1.4192,0.10768,-11.226,34.735,-1.1972,-0.60145,0.21339,4.7686,0.10288,-0.52383,-0.1184,2.3824,-0.49543,-5.1768,579.83,0.064058,0.023995,-0.24443,3.8878
7.873,2.9659,1.0509,-1.7778,0.96022,0.091301,-13.316,33.743,-1.134,-0.57611,0.16849,4.7966,0.5993,-0.4733,-0.23553,2.0909,-0.84774,-5.9986,530.91,0.055916,0.0091935,-0.24125,3.893
7.9,3.6264,0.81017,-1.7032,0.65319,0.072328,-14.622,32.826,-1.0566,-0.55637,0.12869,4.8301,1.1233,-0.40164,-0.19842,1.7995,-1.2,-6.8203,497.41,0.059038,-0.0031972,-0.23897,3.8995
7.92,4.1034,0.22432,-1.5528,0.34616,0.053354,-15.927,31.855,-0.95909,-0.54395,0.089888,4.8534,1.6185,-0.31645,-0.013058,1.5844,-1.3786,-7.0963,482.06,0.079215,-0.014127,-0.23365,3.9044
7.952,4.3417,-0.61959,-1.3174,0.34616,-0.20621,-16.453,30.853,-0.84804,-0.54446,0.052514,4.8873,2.0306,-0.24075,0.27513,1.3694,-1.5572,-7.3724,484.13,0.11288,-0.023282,-0.22217,3.9121
7.972,4.3352,-1.5685,-1.0027,0.34616,-0.46578,-16.979,30.048,-0.74156,-0.57,0.023371,4.907,2.3276,-0.20234,0.59061,1.3415,-1.6837,-8.5117,499.61,0.14959,-0.030798,-0.20363,3.9171
7.999,4.1373,-2.4031,-0.6332,0.34616,-0.90343,-17.102,29.813,-0.64444,-0.6201,0.0058889,4.9318,2.4979,-0.23013,0.84856,1.3136,-1.8103,-9.6511,521.67,0.18848,-0.03834,-0.17839,3.9238
8.02,3.8498,-2.8602,-0.24978,0.34616,-1.3411,-17.225,30.615,-0.54569,-0.68094,-0.0028961,4.9504,2.5521,-0.34461,0.97313,1.0794,-1.9106,-10.558,541.43,0.23676,-0.047504,-0.14742,3.9294
