0,-0.23152,-0.11224,-0.094219,-84.039,-45.83,-0.36265,22.891,-0.1428,-0.10776,-0.062569,0,-0.86428,-0.015467,0.3569,43.797,-43.879,3.5722,-15.244,-0.072524,-0.02559,-0.0061614,0
8.051,3.5933,-2.6823,0.096452,1.3599,-2.3207,-17.225,32.888,-0.44589,-0.74635,-0.0048783,4.9774,2.5157,-0.54537,0.91672,0.84516,-2.011,-11.464,549.57,0.29049,-0.060196,-0.11378,3.9384
8.073,3.4746,-1.6851,0.35507,2.3736,-3.3004,-17.225,36.958,-0.35851,-0.80843,0.0011783,4.9967,2.4234,-0.80299,0.67049,0.5802,-2.011,-12.278,538.35,0.33638,-0.07879,-0.083519,3.9456
8.099,3.552,0.17435,0.48952,2.7942,-3.3345,-17.225,43.011,-0.27956,-0.83137,0.01344,5.0193,2.3122,-1.0554,0.2683,0.31523,-2.011,-13.092,503.68,0.3746,-0.1032,-0.062929,3.9552
8.12,3.811,2.7533,0.48223,3.2147,-3.3686,-17.225,51.102,-0.18853,-0.77924,0.026646,5.0369,2.2142,-1.2152,-0.21997,-0.80949,-1.7841,-14.258,446.23,0.41708,-0.13126,-0.054326,3.9638
8.152,4.1612,5.7193,0.3421,3.2147,-3.3686,-15.909,61.239,-0.083735,-0.66336,0.038105,5.0602,2.1533,-1.1861,-0.70174,-1.9342,-1.5572,-15.425,371.33,0.46246,-0.16225,-0.055813,3.9785
8.172,4.4489,8.6065,0.1015,3.2147,-3.3686,-14.592,73.515,0.017926,-0.5082,0.046959,5.0718,2.1442,-0.88794,-1.0796,-3.3971,-1.4245,-16.357,287.31,0.49892,-0.19237,-0.065209,3.9887
8.199,4.5026,10.903,-0.19386,3.2147,-3.3345,-13.798,88.211,0.11676,-0.28751,0.048958,5.0823,2.1917,-0.28284,-1.2717,-4.86,-1.2919,-17.29,203.27,0.53232,-0.20829,-0.081936,4.0036
8.22,4.1785,12.166,-0.48966,3.2147,-3.3004,-13.004,105.88,0.22733,0.031179,0.040108,5.0867,2.2917,0.60462,-1.2282,-6.0211,-1.1538,-18.442,126.97,0.58066,-0.1976,-0.10382,4.0161
8.258,3.4097,12.136,-0.73844,1.8289,-2.3394,-12.494,127.34,0.33823,0.39084,0.024125,5.0996,2.4323,1.6798,-0.94318,-7.1821,-1.0158,-19.595,63.55,0.63962,-0.16411,-0.12395,4.0402
8.279,2.2399,10.801,-0.90761,0.44318,-1.3783,-11.984,153.6,0.41341,0.68112,0.0081502,5.1133,2.5962,2.7877,-0.45587,-7.1821,-0.36737,-21.062,15.268,0.68749,-0.11774,-0.13293,4.0546
8.299,0.82255,8.3982,-0.98015,0.44318,-1.2374,-11.166,185.72,0.43721,0.8676,-0.0072986,5.1304,2.7628,3.74,0.1557,-7.1821,0.28107,-22.529,-17.933,0.72536,-0.053145,-0.12425,4.0689
8.321,-0.60407,5.363,-0.95764,0.44318,-1.0965,-10.348,224.55,0.42581,1.0018,-0.026205,5.1526,2.9112,4.3532,0.79039,-7.1821,0.28107,-22.529,-37.628,0.77675,0.041572,-0.097591,4.0853
8.352,-1.7715,2.2212,-0.8554,0.01193,-0.86325,-9.864,270.51,0.39422,1.1073,-0.047048,5.1873,3.0226,4.4895,1.3449,-7.1821,0.28107,-22.529,-46.229,0.84517,0.15691,-0.057719,4.1104
8.373,-2.4489,-0.52995,-0.69679,-0.41932,-0.63002,-9.3798,323.38,0.34291,1.1457,-0.063315,5.2119,3.081,4.0911,1.7327,-7.0164,0.28107,-22.529,-46.502,0.9095,0.26416,-0.0097929,4.129
8.399,-2.5047,-2.5294,-0.50657,-0.96521,-0.37642,-8.0679,382.16,0.27797,1.0998,-0.072616,5.2416,3.0714,3.1947,1.9007,-6.8506,0.28107,-22.529,-41.296,0.9639,0.34562,0.04427,4.1542
8.42,-1.9432,-3.6152,-0.30489,-1.5111,-0.12283,-6.756,445.12,0.21781,1.0108,-0.077684,5.2643,2.9828,1.9297,1.8391,-6.553,-0.58559,-20.19,-33.331,1.0243,0.40279,0.10318,4.1762
8.452,-0.90739,-3.8342,-0.10466,-1.5111,0.2517,-5.504,509.9,0.17734,0.91858,-0.079469,5.2956,2.8056,0.49225,1.5799,-6.2555,-1.4523,-17.851,-24.92,1.0918,0.43568,0.16083,4.2122
8.472,0.3584,-3.3974,0.087182,-1.5111,0.62623,-4.252,573.79,0.16227,0.83014,-0.075938,5.3133,2.5284,-0.89825,1.1828,-6.2555,-1.6572,-14.364,-17.786,1.1471,0.43533,0.20837,4.2362
8.499,1.5693,-2.6032,0.26667,-2.2527,1.0913,-2.8796,634.04,0.17645,0.75079,-0.066699,5.3351,2.1402,-2.0417,0.72055,-6.2555,-1.8621,-10.876,-12.864,1.1847,0.39929,0.24258,4.2696
8.519,2.4745,-1.7503,0.42718,-2.9943,1.5563,-1.5072,688.25,0.22028,0.69421,-0.053293,5.3502,1.6316,-2.7963,0.26129,-6.2555,-1.9023,-6.6046,-10.372,1.2175,0.33791,0.26672,4.2949
8.551,2.915,-1.0675,0.55866,-2.9943,1.6938,-0.71352,734.61,0.28397,0.65798,-0.03605,5.3733,1.0019,-3.1012,-0.14618,-6.2555,-1.9425,-2.333,-9.9557,1.2448,0.26324,0.28247,4.3358
8.572,2.8572,-0.67243,0.64614,-2.9943,1.8313,0.080159,772.09,0.35179,0.62775,-0.014973,5.3884,0.26028,-2.9797,-0.47779,-6.9987,-1.9425,1.3668,-10.957,1.25,0.18412,0.2879,4.3627
8.603,2.3899,-0.5758,0.67327,-2.9943,1.8313,0.56326,800.57,0.41126,0.60164,0.0077167,5.4107,-0.56657,-2.5224,-0.7322,-7.742,-1.9425,5.0667,-12.642,1.2306,0.11143,0.2846,4.4019
8.625,1.686,-0.70822,0.62929,-2.9943,1.8313,1.0464,820.74,0.45485,0.58269,0.029122,5.427,-1.4351,-1.8578,-0.92296,-7.742,-1.9425,8.2488,-14.416,1.1977,0.056379,0.27806,4.4291
8.651,0.94901,-0.95861,0.51109,-2.9824,1.8313,1.8381,833.95,0.47891,0.56041,0.048029,5.4462,-2.2866,-1.1198,-1.0666,-7.742,-1.9425,11.431,-15.889,1.1481,0.022315,0.26933,4.4601
8.672,0.35401,-1.2192,0.32867,-2.9705,1.8313,2.6299,841.96,0.48535,0.52418,0.063851,5.4615,-3.0522,-0.41806,-1.1734,-7.742,-1.8895,13.714,-16.909,1.0687,0.0052187,0.25483,4.4838
8.704,0.0026337,-1.412,0.10498,-2.9705,1.8313,3.4221,846.65,0.48104,0.48099,0.07539,5.4839,-3.6666,0.1781,-1.2422,-7.742,-1.8365,15.997,-17.479,0.96707,0.0014081,0.23581,4.5169
8.725,-0.093866,-1.5,-0.12795,-2.9705,1.8313,4.2142,849.77,0.47266,0.44109,0.081805,5.4981,-4.0779,0.64183,-1.2637,-6.8069,-1.3652,17.46,-17.727,0.86462,0.0099873,0.21851,4.5366
8.751,-0.0065432,-1.4817,-0.33539,-2.9705,1.8313,4.6907,852.64,0.4636,0.40151,0.082906,5.5147,-4.2608,0.9788,-1.2277,-5.8718,-0.8938,18.923,-17.768,0.76246,0.0297,0.20424,4.5582
8.772,0.14356,-1.3794,-0.48683,-2.9705,1.8313,5.1671,855.98,0.45573,0.35772,0.078835,5.5274,-4.2261,1.2094,-1.1318,-5.5038,-0.50919,19.249,-17.693,0.64785,0.057733,0.18904,4.5736
8.804,0.2275,-1.2256,-0.56302,-3.0294,1.8853,6.3671,859.8,0.45056,0.31582,0.071455,5.5457,-4.0219,1.3512,-0.98945,-5.1358,-0.12458,19.576,-17.544,0.52845,0.090776,0.17391,4.5932
8.824,0.14815,-1.0552,-0.55897,-3.0883,1.9393,7.5671,863.32,0.44677,0.28193,0.064368,5.5568,-3.7303,1.4074,-0.83004,-5.1358,-0.12458,19.576,-17.265,0.42541,0.12537,0.16467,4.6035
8.851,-0.1336,-0.90218,-0.48486,-3.386,2.051,8.0316,865.06,0.4381,0.25258,0.059491,5.571,-3.4519,1.3645,-0.69447,-5.1358,-0.12458,19.576,-16.742,0.33747,0.15875,0.16146,4.6152
8.872,-0.59061,-0.79944,-0.36363,-3.6837,2.1628,8.4961,862.86,0.41759,0.22314,0.056103,5.5815,-3.2851,1.2,-0.62322,-4.53,-0.12458,19.576,-15.882,0.2459,0.18987,0.15859,4.6231
8.903,-1.1398,-0.77984,-0.22681,-3.6837,2.0704,9.2845,854.24,0.38407,0.19474,0.054686,5.5957,-3.3024,0.89602,-0.64374,-3.9243,-0.12458,19.576,-14.658,0.14914,0.21759,0.15423,4.633
8.925,-1.667,-0.85635,-0.10997,-3.6837,1.978,10.073,836.6,0.3408,0.16795,0.057399,5.6049,-3.5318,0.45294,-0.75965,-3.6942,-0.12458,19.252,-13.213,0.058788,0.23748,0.15044,4.6393
8.951,-2.0578,-1.0294,-0.046937,-3.6837,1.978,10.97,807.66,0.28789,0.13821,0.063348,5.6143,-3.9423,-0.10028,-0.94763,-3.4642,-0.12458,18.928,-11.846,-0.032249,0.24306,0.14456,4.6465
8.972,-2.2278,-1.2802,-0.065894,-3.6837,1.978,11.867,765.77,0.22387,0.1012,0.068602,5.6207,-4.4447,-0.70692,-1.1624,-3.4635,-0.024387,17.803,-11.019,-0.14325,0.23166,0.13099,4.6524
9.004,-2.1413,-1.5442,-0.18614,-3.4101,1.9586,13.055,710.3,0.15546,0.057335,0.07169,5.6278,-4.9064,-1.2899,-1.3477,-3.4628,0.075803,16.678,-11.294,-0.27215,0.20686,0.11073,4.6627
9.024,-1.8236,-1.7287,-0.41386,-3.1364,1.9393,14.244,641.92,0.095613,0.0096996,0.072731,5.6311,-5.1784,-1.77,-1.4545,-2.5488,0.1228,15.204,-13.221,-0.39983,0.17298,0.089735,4.6705
9.051,-1.3531,-1.7299,-0.74013,-3.0787,1.9586,15.035,562.66,0.049093,-0.038543,0.067356,5.6339,-5.1288,-2.0825,-1.4513,-1.6348,0.1698,13.73,-17.135,-0.52181,0.12982,0.069474,4.6836
9.072,-0.84817,-1.4607,-1.1401,-3.021,1.978,15.825,475.84,0.011146,-0.084117,0.049726,5.6358,-4.6797,-2.1934,-1.335,-1.0522,0.2116,13.16,-22.951,-0.64567,0.077284,0.047856,4.696
9.104,-0.44104,-0.87874,-1.5722,-3.0131,1.978,17.531,385.78,-0.019221,-0.12207,0.021189,5.6389,-3.8324,-2.11,-1.1301,-0.46955,0.2534,12.589,-29.999,-0.76217,0.022385,0.027571,4.7183
9.124,-0.25005,-0.0066611,-1.9816,-3.0052,1.978,19.236,297.3,-0.039226,-0.14389,-0.013044,5.6413,-2.6725,-1.873,-0.87687,-0.18528,0.3066,11.666,-36.96,-0.84796,-0.024847,0.01475,4.7343
9.151,-0.35367,1.0604,-2.3096,-2.5421,2.1236,20.441,215.18,-0.056133,-0.13923,-0.05442,5.6449,-1.3575,-1.5487,-0.61959,0.098978,0.3598,10.742,-41.907,-0.8942,-0.062067,0.01045,4.7575
9.172,-0.76915,2.1666,-2.5026,-2.0789,2.2693,21.646,143.56,-0.084278,-0.10327,-0.10739,5.6479,-0.088376,-1.2104,-0.3936,0.098978,0.39157,9.949,-42.463,-0.91011,-0.093893,0.010712,4.7764
9.204,-1.4518,3.1235,-2.5228,1.3794,3.5226,21.646,85.453,-0.12766,-0.042168,-0.16653,5.6534,0.93526,-0.92251,-0.21628,0.098978,0.42334,9.1558,-35.992,-0.90298,-0.12124,0.013811,4.8053
9.225,-2.298,3.7487,-2.3562,4.8378,4.7759,21.646,42.402,-0.18276,0.032415,-0.21925,5.6584,1.5593,-0.72554,-0.086961,1.2312,0.42334,8.8331,-19.776,-0.87513,-0.14044,0.021169,4.8241
9.251,-3.1685,3.9069,-2.0181,5.0023,4.7759,21.646,14.372,-0.25607,0.11266,-0.26078,5.6668,1.709,-0.63081,0.0075649,2.3634,0.42334,8.5105,8.7636,-0.83563,-0.15303,0.032426,4.8465
9.272,-3.9167,3.5424,-1.5532,5.1668,4.7759,21.646,-0.10998,-0.35806,0.19419,-0.2951,5.6758,1.4067,-0.6234,0.083483,2.3634,0.42334,7.3737,51.737,-0.79814,-0.16619,0.045168,4.864
9.304,-4.4162,2.6938,-1.0266,5.1668,4.7759,19.646,-3.6392,-0.48118,0.26733,-0.32201,5.6937,0.76318,-0.67028,0.14891,2.3634,0.42334,6.2368,110.21,-0.7706,-0.18225,0.05869,4.8896
9.325,-4.5882,1.4887,-0.51223,5.1668,4.7759,17.645,0.57724,-0.60483,0.3156,-0.33515,5.7081,-0.048744,-0.73431,0.20101,2.3594,0.42334,5.0915,183.42,-0.75749,-0.19752,0.0738,4.9062
9.352,-4.4111,0.11788,-0.080276,5.1668,3.4427,15.053,9.2258,-0.72056,0.3262,-0.33317,5.7295,-0.83454,-0.78107,0.22796,2.3555,0.42334,3.9462,268.03,-0.7647,-0.2118,0.089852,4.9276
9.372,-3.9201,-1.2036,0.2175,5.1668,2.1096,12.461,19.337,-0.83255,0.29971,-0.32236,5.7472,-1.4272,-0.79583,0.21167,2.3594,0.40011,2.5019,357.85,-0.79235,-0.22884,0.1052,4.944
9.404,-3.1943,-2.2791,0.3554,4.7621,1.251,9.4633,28.638,-0.9367,0.24696,-0.30797,5.7778,-1.7244,-0.78126,0.14006,2.3634,0.37687,1.0575,444.36,-0.83027,-0.24764,0.11925,4.9711
9.424,-2.3316,-2.9658,0.33613,4.3575,0.39233,6.4654,35.721,-1.019,0.17797,-0.29175,5.7984,-1.6969,-0.75043,0.015994,2.3634,0.15885,0.22246,518.31,-0.86742,-0.26355,0.13145,4.9891
9.451,-1.4254,-3.1975,0.18853,3.1755,0.007794,3.5376,40.018,-1.0736,0.097703,-0.27689,5.8272,-1.3905,-0.7225,-0.14137,2.3634,-0.059174,-0.61259,571.85,-0.89931,-0.27721,0.13971,5.0142
9.472,-0.54616,-2.989,-0.042648,1.9935,-0.20428,0.60979,41.671,-1.1063,0.011916,-0.26769,5.8503,-0.90722,-0.70931,-0.29736,2.364,-0.1681,-1.7538,600.68,-0.9233,-0.29282,0.14261,5.0345
9.504,0.26989,-2.4239,-0.30583,1.9935,-0.20428,0.60979,41.277,-1.1222,-0.067479,-0.2648,5.8862,-0.37097,-0.71173,-0.41245,2.3646,-0.27702,-2.895,605.16,-0.93539,-0.30956,0.14179,5.0659
9.525,1.0172,-1.6309,-0.55347,0.686,-0.20428,-4.7563,39.619,-1.1205,-0.12756,-0.26655,5.9099,0.10405,-0.71691,-0.45547,2.3646,-0.46011,-3.7222,590.16,-0.93439,-0.32387,0.13995,5.0868
9.551,1.7132,-0.75461,-0.75146,-0.62148,-0.20428,-10.122,37.444,-1.0993,-0.16331,-0.2733,5.9391,0.43922,-0.70565,-0.41371,2.3646,-0.64321,-4.5494,563.55,-0.92291,-0.33687,0.13818,5.1126
9.572,2.3824,0.072023,-0.88205,-0.68504,-0.20428,-12.621,35.291,-1.0579,-0.17804,-0.28593,5.9622,0.60369,-0.66137,-0.29978,2.9502,-0.81842,-5.4264,534.11,-0.90384,-0.35126,0.13695,5.1333
9.605,3.0404,0.74795,-0.94313,-0.7486,-0.031817,-15.12,33.447,-0.99689,-0.17617,-0.30238,5.997,0.61271,-0.58215,-0.14975,3.5359,-0.99363,-6.3034,509.52,-0.88087,-0.36513,0.13803,5.1651
9.625,3.6856,1.2149,-0.944,-1.2041,0.0094254,-16.284,31.967,-0.91893,-0.16006,-0.31933,6.0169,0.51637,-0.48883,-0.013848,3.5359,-1.0367,-7.1331,494.9,-0.85927,-0.37567,0.14284,5.1843
9.657,4.2948,1.4586,-0.90065,-1.6596,0.050668,-17.447,30.769,-0.82666,-0.13364,-0.33521,6.0462,0.3808,-0.42386,0.056981,3.5359,-1.0797,-7.9629,492.16,-0.84135,-0.38426,0.15004,5.2142
9.678,4.8277,1.5014,-0.82988,-1.6596,0.35478,-17.043,29.764,-0.72203,-0.10426,-0.34928,6.0636,0.27236,-0.4416,0.02591,3.5359,-1.2571,-8.8261,499.83,-0.82507,-0.39283,0.15684,5.2338
9.705,5.2363,1.3914,-0.74352,-1.6596,0.6589,-16.64,28.953,-0.61073,-0.078258,-0.36052,6.0835,0.24356,-0.58887,-0.11874,3.5359,-1.4346,-9.6893,513.31,-0.80963,-0.40165,0.16124,5.2587
9.726,5.4787,1.1884,-0.64662,-1.6596,0.6589,-16.64,28.494,-0.49882,-0.057307,-0.36889,6.0969,0.32795,-0.88129,-0.35795,3.3451,-1.4346,-10.549,525.69,-0.79543,-0.41405,0.1615,5.2779
9.752,5.531,0.95149,-0.53684,-1.6596,0.6589,-16.64,28.706,-0.38245,-0.040305,-0.3753,6.1112,0.5356,-1.2856,-0.64714,3.1543,-1.4346,-11.408,529.07,-0.77764,-0.43632,0.15488,5.3014
9.773,5.3946,0.72973,-0.40678,-1.6596,0.6589,-16.64,30.032,-0.25437,-0.026879,-0.37966,6.1211,0.85778,-1.7102,-0.92276,2.5924,-1.4018,-11.992,516.41,-0.74913,-0.47088,0.13946,5.3203
9.805,5.1005,0.55569,-0.24784,-1.6596,0.6589,-16.64,32.935,-0.1235,-0.017724,-0.38093,6.134,1.2691,-2.0137,-1.1154,2.0305,-1.3691,-12.576,483.44,-0.71019,-0.51462,0.11697,5.3486
9.826,4.7028,0.44368,-0.054242,-1.2041,0.35478,-15.88,37.824,-0.0096532,-0.012807,-0.37825,6.1415,1.7271,-2.0355,-1.1681,1.7231,-1.3691,-13.997,430.01,-0.66498,-0.56177,0.092173,5.367
9.853,4.2667,0.39085,0.17215,-0.7486,0.050668,-15.12,44.947,0.084614,-0.010384,-0.37033,6.1511,2.1781,-1.6356,-1.0475,1.4157,-1.3691,-15.419,360.17,-0.61009,-0.60235,0.069632,5.3902
9.873,3.8523,0.38166,0.41832,0.5486,-0.20983,-13.953,54.359,0.17503,-0.0081325,-0.35559,6.1583,2.5599,-0.73846,-0.75102,1.1349,-1.125,-16.331,281.06,-0.53914,-0.62353,0.051881,5.407
9.906,3.4996,0.39253,0.66234,1.8458,-0.47032,-12.787,65.943,0.26556,-0.0051508,-0.33455,6.1713,2.8125,0.63109,-0.30868,0.85409,-0.88082,-17.243,200.96,-0.45692,-0.61816,0.040856,5.4331
9.926,3.2152,0.40206,0.87502,1.8458,-0.47032,-11.483,79.503,0.34273,-0.0022723,-0.3098,6.18,2.8877,2.3343,0.22201,-0.021783,-0.57682,-18.734,127.27,-0.37571,-0.58317,0.039887,5.4477
9.953,2.9714,0.39154,1.0257,1.8458,-0.47032,-10.178,94.868,0.40386,-0.00012181,-0.28214,6.1925,2.7632,4.1323,0.76667,-0.89765,-0.27281,-20.225,65.196,-0.29967,-0.50741,0.05283,5.4648
9.973,2.7124,0.34798,1.091,1.8458,-0.47032,-9.7669,112.03,0.46327,0.0017915,-0.25033,6.2025,2.4514,5.7272,1.2486,-1.9197,0.71873,-21.174,17.276,-0.22524,-0.37834,0.080514,5.4753
10.005,2.3721,0.27031,1.0589,1.8458,-0.47032,-9.3555,131.23,0.52479,0.0032856,-0.21599,6.2198,2.0061,6.8263,1.6029,-2.9417,1.7103,-22.124,-16.182,-0.15447,-0.20725,0.11878,5.487
10.027,1.8975,0.16484,0.93415,0.22096,-0.46317,-8.5445,153.08,0.57385,0.0026395,-0.18468,6.2326,1.5048,7.2008,1.7909,-2.9417,1.7103,-22.124,-36.46,-0.095965,-0.02782,0.16124,5.4923
10.053,1.2692,0.043452,0.73937,-0.54966,-0.42025,-7.7336,178.47,0.60182,-0.0014049,-0.15996,6.2484,1.0337,6.741,1.8067,-2.9417,1.7103,-22.124,-45.708,-0.053419,0.13718,0.20364,5.4981
10.074,0.51705,-0.081327,0.51041,-0.54966,-0.38449,-7.7247,208.53,0.61443,-0.0084053,-0.14055,6.2616,0.67447,5.4888,1.6759,-2.9417,1.7103,-22.124,-46.541,-0.021939,0.28575,0.24472,5.5049
10.105,-0.27778,-0.19801,0.28905,-1.3501,-0.38449,-7.7159,244.43,0.61308,-0.017887,-0.12492,6.2809,0.4772,3.6285,1.4481,-2.9417,1.7103,-22.124,-41.725,0.0053436,0.4086,0.28352,5.5185
10.126,-0.99688,-0.29874,0.11403,-1.3501,-0.38449,-7.3245,287.13,0.59094,-0.030211,-0.11416,6.2939,0.4477,1.4509,1.1823,-2.9417,1.0464,-18.592,-33.95,0.032109,0.48072,0.31751,5.53
10.158,-1.5116,-0.37923,0.011924,-1.4039,-0.34484,-5.6414,337.15,0.55034,-0.044979,-0.10838,6.3124,0.54729,-0.70697,0.93128,-2.9417,0.38251,-15.059,-25.55,0.058862,0.49139,0.3438,5.5487
10.179,-1.7158,-0.43829,-0.0074831,-1.4039,-0.34484,-4.3496,394.32,0.50474,-0.060623,-0.10443,6.3238,0.69826,-2.5298,0.72744,-2.9417,0.36531,-11.001,-18.275,0.085822,0.45615,0.36177,5.5614
10.206,-1.5567,-0.47675,0.047705,-1.4039,-0.34484,-3.5527,457.69,0.46292,-0.076463,-0.099405,6.3373,0.80077,-3.7849,0.57602,-2.9417,0.34811,-6.9436,-13.141,0.11543,0.3898,0.374,5.5769
10.226,-1.0539,-0.49644,0.15531,-1.4039,-0.30519,-2.7558,525.46,0.42713,-0.093321,-0.092761,6.3466,0.75703,-4.361,0.45771,-5.1704,0.21087,-2.943,-10.443,0.14872,0.29455,0.38361,5.5878
10.258,-0.3008,-0.49845,0.2865,-1.7832,0.19581,-1.4129,595.11,0.40401,-0.11135,-0.083952,6.3605,0.49033,-4.2785,0.33886,-7.3992,0.073639,1.0576,-9.8845,0.17895,0.18288,0.39072,5.6035
10.28,0.55314,-0.4842,0.41306,-2.1625,0.69681,-0.070031,663.63,0.40202,-0.12891,-0.071844,6.3698,-0.043693,-3.6713,0.18575,-7.3992,-0.078003,4.7824,-10.83,0.19615,0.083539,0.39312,5.6139
10.306,1.3324,-0.45585,0.5173,-3.0434,0.69681,0.79961,727.76,0.42076,-0.1444,-0.05733,6.3812,-0.84914,-2.7451,-0.019069,-7.3992,-0.22965,8.5072,-12.555,0.19747,0.013802,0.39005,5.6258
10.327,1.8721,-0.4136,0.59546,-3.9242,0.69681,1.6693,784.47,0.45344,-0.15808,-0.042362,6.3909,-1.8861,-1.7266,-0.26877,-7.3992,-0.22965,11.121,-14.441,0.18228,-0.031845,0.38208,5.6353
10.353,2.0654,-0.36309,0.6524,-4.316,0.69681,2.8619,831.23,0.49536,-0.17111,-0.026104,6.404,-3.0746,-0.8118,-0.53155,-7.3992,-0.22965,13.735,-16.049,0.13919,-0.060138,0.3677,5.6463
10.374,1.8814,-0.31423,0.6986,-4.7079,0.69681,4.0546,866.38,0.54159,-0.18372,-0.0064057,6.4155,-4.3018,-0.12866,-0.75893,-6.2866,-0.22965,15.43,-17.153,0.055415,-0.068919,0.34472,5.6547
10.407,1.3726,-0.27473,0.74367,-4.7079,0.69118,4.8475,889.33,0.58237,-0.19502,0.015253,6.4348,-5.4302,0.28121,-0.90314,-5.174,-0.22965,17.124,-17.724,-0.061484,-0.061704,0.31564,5.6663
10.427,0.66097,-0.25198,0.78913,-4.7079,0.68555,5.6403,900.59,0.60762,-0.20461,0.035428,6.4474,-6.3096,0.45849,-0.93346,-3.0152,0.45077,17.131,-17.762,-0.19073,-0.050023,0.28629,5.6735
10.454,-0.098793,-0.24783,0.82805,-4.7079,0.53022,6.033,901.7,0.61289,-0.21339,0.054728,6.4647,-6.7951,0.50287,-0.85093,-0.85636,1.1312,17.137,-17.313,-0.32664,-0.037785,0.25888,5.6842
10.474,-0.75773,-0.25724,0.84712,-4.7079,0.37489,6.4257,894.94,0.59939,-0.22241,0.076455,6.4776,-6.7706,0.5378,-0.69069,0.12667,1.6224,17.137,-16.429,-0.47715,-0.020753,0.23209,5.6939
10.506,-1.2106,-0.26799,0.8323,-4.2369,0.37489,7.2967,883,0.57307,-0.23163,0.099701,6.4977,-6.1725,0.67202,-0.51541,1.1097,2.1135,17.137,-15.178,-0.63297,0.00011538,0.20728,5.7131
10.527,-1.4205,-0.26554,0.77705,-3.7659,0.37489,8.1677,868.45,0.54201,-0.2403,0.12006,6.5106,-5.0113,0.9677,-0.3989,1.6894,2.1635,17.137,-13.697,-0.76295,0.021734,0.18723,5.7285
10.553,-1.4231,-0.23919,0.68821,-3.7575,0.37261,8.9563,853.36,0.51016,-0.24806,0.13663,6.5259,-3.3835,1.4226,-0.40368,2.269,2.2134,17.137,-12.225,-0.8453,0.051253,0.16915,5.7498
10.574,-1.3078,-0.18983,0.58662,-3.749,0.37034,9.7448,838.85,0.47695,-0.25482,0.15213,6.5379,-1.466,1.9702,-0.56285,2.4787,2.2205,16.21,-11.15,-0.88307,0.09871,0.14651,5.7684
10.606,-1.1865,-0.13505,0.50306,-3.4483,0.37034,11.042,824.91,0.44464,-0.26026,0.16665,6.5554,0.5062,2.4973,-0.86714,2.6883,2.2276,15.283,-10.987,-0.884,0.16137,0.11702,5.7971
10.627,-1.1532,-0.10693,0.4677,-3.1475,0.37034,12.339,810.33,0.41766,-0.26423,0.17803,6.5665,2.2798,2.8744,-1.2649,2.7232,2.3457,14.155,-12.325,-0.84453,0.22925,0.081424,5.8158
10.653,-1.2546,-0.14483,0.49957,-3.1333,0.36269,13.132,792.9,0.39255,-0.26789,0.18784,6.5799,3.6291,2.9906,-1.6739,2.758,2.4637,13.028,-15.601,-0.76078,0.29992,0.036577,5.8377
10.675,-1.4743,-0.27947,0.59715,-3.1191,0.35505,13.924,769.81,0.35997,-0.27368,0.2006,6.5909,4.3986,2.782,-1.9994,2.798,2.5839,11.894,-20.921,-0.64307,0.3745,-0.021493,5.8549
10.707,-1.7414,-0.51637,0.73586,-2.7595,0.15921,15.12,738.19,0.31886,-0.28401,0.21726,6.6063,4.5362,2.2549,-2.155,2.8379,2.7041,10.76,-27.854,-0.51306,0.44475,-0.088521,5.8775
10.728,-1.9582,-0.82195,0.87335,-2.4,-0.036621,16.316,695.69,0.27658,-0.30002,0.23523,6.6162,4.0955,1.4791,-2.0854,5.6735,2.9634,9.4542,-35.302,-0.39219,0.49648,-0.15388,5.8914
